,,,,,1,,,,,,,,,,,,,,,,,,,Impact Scores,,,,,,,,,,,,,Group A,Group B,,,,,,,,,,,this section is for coding purpose,,,,,,,,,,,,,Used in Col G,,Used in Col H,,,Used in Col R-T,,,,,,Used in Col I-K,,,,,,"Used in Col L, N",,,,
,,,,,,,,,,,Overall (Adults & Children),,,Adults,,,Children,,,,,=Col U * Col Q,=Col V * Col T,,,,,,,,,,,,,,Low- and Middle-Income Countries excluding region of the Americas,Low- and Middle-Income Countries in the Americas,,Antiretroviral Treatment Breakdown Summary,,,,,,,,,,,,,,,,,,,,,,Country,Adult DALYs,,CHildren DALYs,,Countries and territories,"Estimated number of children living with HIV, 2015","# of children receiving ART, 2015","Estimated coverage of children receiving ART (%), 2015",,,HIV RETENTION RATE,,,,,,,OVERALL,OVERALL,OVERALL,OVERALL
Country,WHO Region,Population,Geographical Region,WHO Group,DALY,Adult DALYs,Children DALYs,Retention Rate,Retention Rate (ADULT),Retention Rate (CHILD),# Receiving Treatment,# Needing Treatment,% Treatment Coverage,# Receiving Treatment,# Needing Treatment,% Treatment Coverage,# Receiving Treatment,# Needing Treatment,% Treatment Coverage,Estimated adults (15+) living with HIV,Estimated children (0-14) living with HIV,# Adult Prevalent Cases Receiving Treatment,# Children Prevalent Cases Receiving Treatment,3TC,ABC,AZT,ddl,d4T,EFV,FTC,LPV/r,NVP,TDF,ATV/r,Overall Treatment Impact,,,,,,average of 2013 antiretroviral treatment. ,,,Treatment Regimen Proportion and Efficacy Section,,,,,impact =daly*treatment cover*x/(1-treatment cover*x)/number of drugs,,,,,,Originator Company,Drug(s),Final Impact,,,,,Afghanistan,"9,224.37",Afghanistan,"1,528.18",,Afghanistan,500,26,11.00%,,,Country,All ages,Children (0-14),Adults (15+),Year,,http://apps.who.int/gho/data/node.main.626?lang=en,Estimated antiretroviral therapy coverage among people living with HIV (%),Reported number of people receiving antiretroviral therapy,Cleaned coverage,Cleaned number of people receiving antiretroviral therapy
,,,,,,,,max of RR and 97.14 (1/35),max of RR and 97.14 (1/35),max of RR and 97.14 (1/35),"13,994,244","29,431,538",0.4754846302,=Col L - Col R,=Col M - Col S,=Col O / Col P,"806,383",,Used  2014 values instead of 2010,"47,338,909","4,085,998",22.85%,35.89%,"726,553.57","62,804.29","322,247.27","1,784.81","9,174.83","444,912.29","146,759.50","85,896.66","336,061.67","495,557.51","7,984.31",,,109 COUNTRIES,24 COUNTRIES,,ADULTS,94.66%,,,first line Regimens,Adult proportion,Adult efficacy,Children proportion,Children efficacy,number of drugs,adult x,child x,,,,,,,,,,,Albania,96.60,Albania,1.90,,Albania,,16,,,,Afghanistan,72,60,73,2015,,Country,2015,2015,,
Afghanistan,EMR,"33,736,494.00","East, South and South-East Asia",A,"10,752.55","9,224.37","1,528.18",72.00,73.00,60.00,364.00,"7,280",5.00%,338,"6,780",4.99%,26.00,500.00,11%,"3,500","2,670",174.48,293.73,35.67,3.48,15.83,0.10,0.52,21.36,7.06,4.61,16.43,23.75,0.41,129.23,,Afghanistan,Belize,,First-Line Regimens,90.84%,,,TDF + 3TC + EFV,0.3240,0.7800,0.0000,0.7883,3,0.23,0.00,,,,Shire Pharmaceuticals,3TC,"726,553.57",,,,,Algeria,"11,055.12",Algeria,530.92,,Algeria,500,582,95.00%,,,Albania,92,100,92,2015,,Afghanistan,5 [3-12],364,5.00%,364.00
Albania,EUR,"2,880,703.00",Europe and Central Asia,A,98.50,96.60,1.90,92.00,92.00,97.14,423.00,,0.00%,407,,0.00%,16.00,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Albania,Bolivia,,Second-Line Regimens,9.17%,,,TDF + FTC + EFV,0.2240,0.7714,0.0000,0.7989,3,0.16,0.00,,,,Boehringer Ingelheim,NVP,"336,061.67",,,,,American Samoa,25.85,American Samoa,2.67,,Andorra,,,,,,Algeria,92,77,92,2015,,Albania,No data,423,,423.00
Algeria,AFR,"39,871,528.00",Middle East and North Africa,A,"11,586.04","11,055.12",530.92,92.00,92.00,77.00,"7,915.00","8,794",90.00%,"7,333","8,294",88.41%,582.00,500.00,95%,"37,589","2,036","33,231.81","1,934.04",186.17,3.71,70.80,0.09,0.46,140.01,49.13,15.75,77.09,164.99,2.51,710.73,,Algeria,Brazil,,,,,,AZT + 3TC + NVP,0.2010,0.8193,0.4300,0.8193,3,0.15,0.31,,,,Bristol-Myers Squibb,"ddl, d4T, ATV/r","18,943.95",,,,,Andean Latin America,"83,368.23",Andean Latin America,886.82,,Angola,"25,000","6,032",24.00%,,,Antigua and Barbuda,100,,,2015,,Algeria,90 [70->95],7 915,90.00%,"7,915.00"
American Samoa,WPR,"55,537.00",,A,28.52,25.85,2.67,97.14,97.14,97.14,,,36.37%,,,36.37%,,, ,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,American Samoa,Colombia,,,,,,TDF + 3TC + NVP,0.1310,0.7500,0.0000,0.6550,3,0.09,0.00,,,,Merck,EFV,"444,912.29",,,,,Andorra,83.20,Andorra,0.17,,Antigua and Barbuda,,,,,,Argentina,66,,,2015,,Andorra,High-income country,No data,,
Andorra,EUR,"78,014.00",,A,83.37,83.20,0.17,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.18,0.00,0.07,0.00,0.00,0.14,0.05,0.01,0.07,0.17,0.00,0.69,,Angola,Costa Rica,,CHILDREN,5.35%,,,AZT + 3TC + EFV,0.0850,0.7300,0.0800,0.7067,3,0.06,0.05,,,,"Gilead Sciences, Inc","FTC, TDF","642,317.02",,,,,Angola,"485,015.90",Angola,"163,935.50",,Argentina,1000,"1,597",95.00%,,,Armenia,85,100,85,2015,,Angola,29 [20-40],90 204,29.00%,"90,204.00"
Angola,AFR,"27,859,305.00",Sub-Saharan Africa,A,"648,951.40","485,015.90","163,935.50",97.14,97.14,97.14,"90,204.00","311,048",29.00%,"84,172","286,048",29.43%,"6,032.00","25,000.00",24%,"190,000","28,000","55,909.02","6,720.00","1,085.33",84.82,466.43,2.46,12.55,689.47,232.40,128.13,489.16,780.41,13.09,"3,984.25",,Armenia,Cuba,,First-Line Regimens,89.33%,,,Others TDF based,0.0080,0.7512,0.0000,0.5000,1,0.01,0.00,,,,Abbot Laboratories,LPV/r,"85,896.66",,,,,Antigua and Barbuda,388.67,Antigua and Barbuda,25.18,,Armenia,,24,,,,Azerbaijan,91,90,91,2015,,Antigua and Barbuda,High-income country,No data,,
Anguilla,AMR,"14,723.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Azerbaijan,Dominica,,Second-Line Regimens,10.68%,,,Others,0.0270,0.7512,0.0200,0.5000,,0.02,0.01,,,,GlaxoSmithKline,"ABC, AZT","385,051.56",,,,,Argentina,"73,886.85",Argentina,"4,439.63",,Australia,100,19,90.00%,,,Bahamas,91,100,91,2015,,Argentina,64 [58-70],70 530,64.00%,"70,530.00"
Antigua and Barbuda,AMR,"99,923.00",,B,413.85,388.67,25.18,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.83,0.00,0.31,0.00,0.00,0.64,0.23,0.07,0.34,0.77,0.01,3.20,,Bangladesh,Dominican Republic,,,,,,ABC + 3TC + LPV/r,0.0000,0.6300,0.1400,0.6300,3,0.00,0.08,,,,,,,,,,,Armenia,773.96,Armenia,2.98,,Austria,,,,,,Bahrain,48,,48,2015,,Armenia,26 [21-35],941,26.00%,941.00
Argentina,AMR,"43,417,765.00",Latin America and the Caribbean,B,"78,326.48","73,886.85","4,439.63",66.00,97.14,97.14,"70,530.00","110,203",64.00%,"68,933","109,203",63.12%,"1,597.00","1,000.00",95%,"93,000","3,318","58,705.00","3,152.36","3,783.18",122.26,"1,502.67",3.14,16.20,"2,719.59",953.98,350.74,"1,618.61","3,192.02",50.93,"14,313.30",,Belarus,Ecuador,,,,,,ABC + 3TC + EFV,0.0000,0.6948,0.1300,0.7298,3,0.00,0.08,,,,Overall Impact for HIV drugs,,"2,639,736.71",,,,,Australasia,"5,286.51",Australasia,185.27,,Azerbaijan,100,73,83.00%,,,Bangladesh,80,90,79,2015,,Australia,90 [82->95],24 169,90.00%,"24,169.00"
Armenia,EUR,"2,916,950.00",Europe and Central Asia,A,776.95,773.96,2.98,85.00,85.00,97.14,941.00,"3,619",26.00%,917,"3,619",25.34%,24.00,,,"3,200",197,810.78,0.00,5.91,0.02,2.21,0.00,0.00,4.55,1.66,0.50,2.42,5.51,0.09,22.88,,Benin,El Salvador,,,,,,ABC + 3TC + NVP,0.0000,0.7512,0.0700,0.5000,3,0.00,0.03,,,,,,,,,,,Australia,"4,679.18",Australia,164.20,,Bahamas,100,49,89.00%,,,Barbados,82,,82,2015,,Austria,High-income country,No data,,
Aruba,AMR,"104,341.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Bhutan,Grenada,,,,,,d4T + 3TC + NVP,0.0000,0.8430,0.0300,0.8430,3,0.00,0.02,,,,,,,,,,,Austria,"2,459.37",Azerbaijan,54.72,,Bahrain,,,,,,Belarus,87,,,2015,,Azerbaijan,28 [20-39],3 033,28.00%,"3,033.00"
Australia,WPR,"23,789,338.00",,A,"4,843.38","4,679.18",164.20,97.14,97.14,97.14,"24,169.00","26,854",90.00%,"24,150","26,754",90.27%,19.00,100.00,90%,"2,261",,"2,040.72",,28.29,0.42,10.59,0.01,0.05,21.62,7.62,2.33,11.58,25.57,0.39,108.46,,Bosnia and Herzegovina,Guatemala,,,,,,d4T + 3TC + LPV/r,0.0000,0.7512,0.0200,0.5000,3,0.00,0.01,,,,"Treatment Coverage By Region, Age Group & Sex (2010 data)",,,,"% Necessary for missing data (Columns K, N, Q)",,,Azerbaijan,"4,968.92",Bahrain,26.57,,Bangladesh,500,90,31.00%,,,Bhutan,100,,,2015,,Bahamas,37 [34-41],2 992,37.00%,"2,992.00"
Austria,EUR,"8,633,169.00",Europe and Central Asia,A,"2,459.37","2,459.37",0.00,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"11,491",15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Botswana,Guyana,,,,Adults 1st line,77.68%,AZT + 3TC + LPV/r,0.0000,0.5000,0.0200,0.5000,3,0.00,0.01,,,,Region,Overall,Children,Women,Overall,Children,,Bahrain,983.65,Bangladesh,"1,215.90",,Barbados,,8,,,,Bolivia (Plurinational State of),77,75,77,2015,,Bahrain,High-income country,No data,,
Azerbaijan,EUR,"9,649,341.00",Europe and Central Asia,A,"5,023.64","4,968.92",54.72,91.00,91.00,90.00,"3,033.00","10,832",28.00%,"2,960","10,732",27.58%,73.00,100.00,83%,"9,900",650,"2,730.49",539.75,25.93,0.41,9.97,0.01,0.05,19.37,7.00,2.33,10.85,23.24,0.40,99.55,,Bulgaria,Haiti,,,,Adults 2nd line,71.95%,TDF + 3TC + NVP,0.0000,0.7500,0.0100,0.6550,3,0.00,0.01,,,,Global,47.00%,23.00%,48.00%,36.37%,22.35%,,Bangladesh,"13,423.63",Barbados,60.37,,Belarus,500,218,94.00%,,,Bosnia and Herzegovina,100,,100,2015,,Bangladesh,15 [13-18],1 483,15.00%,"1,483.00"
Bahamas,AMR,"386,838.00",,B,0.00,0.00,0.00,91.00,91.00,97.14,"2,992.00","8,086",37.00%,"2,943","7,986",36.85%,49.00,100.00,89%,"6,800",58,"2,505.78",51.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Burkina Faso,Honduras,,,,Children 1st line,68.88%,,,,,,,,,,,,Sub-Saharan Africa,49.00%,21.00%,50.00%,35.84%,0.00%,,Barbados,"1,087.00",Belarus,55.90,,Belgium,,,,,,Brazil,77,,77,2015,,Barbados,43 [40-47],1 139,43.00%,"1,139.00"
Bahrain,EMR,"1,371,855.00",,A,"1,010.22",983.65,26.57,48.00,48.00,97.14,,,36.37%,,,36.37%,,,,,,,,38.03,0.15,14.14,0.00,0.00,29.42,10.71,3.19,15.53,35.53,0.60,147.31,,Burundi,Jamaica,,,,Children 2nd line,71.00%,second line Regimens,Adult proportion,Adult efficacy,Children proportion,Children efficacy,number of drugs,adult x,child x,,,,Eastern & Southern Africa,56.00%,26.00%,64.00%,36.37%,22.35%,,Belarus,"25,524.06",Belgium,138.21,,Belize,200,90,80.00%,,,Bulgaria,78,71,78,2015,,Belarus,20 [16-24],7 392,20.00%,"7,392.00"
Bangladesh,SEA,"161,200,886.00","East, South and South-East Asia",A,"14,639.53","13,423.63","1,215.90",80.00,79.00,90.00,"1,483.00","9,887",15.00%,"1,393","9,387",14.84%,90.00,500.00,31%,"6,800","15,079","1,009.13","4,674.47",96.37,5.81,40.35,0.16,0.84,64.00,22.17,10.71,42.69,74.03,1.28,358.42,,Cambodia,Mexico,,,,Weighted average,76.73%,TDF + 3TC + LPV/r,0.4500,0.8300,0.2400,0.8300,3,0.03,0.02,,,,Western & Central Africa,30.00%,9.00%,18.00%,36.37%,22.35%,,Belgium,"2,829.54",Belize,374.14,,Benin,"4,800","1,845",39.00%,,,Burundi,90,93,90,2015,,Belgium,High-income country,No data,,
Barbados,AMR,"284,217.00",,B,"1,147.37","1,087.00",60.37,82.00,82.00,97.14,"1,139.00","2,649",43.00%,"1,131","2,649",42.70%,8.00,,,"1,400",42,597.77,0.00,17.26,0.07,6.40,0.00,0.00,13.38,4.86,1.44,7.03,16.13,0.27,66.84,,Cameroon,Nicaragua,,,,,,AZT + 3TC + LPV/r,0.2000,0.5000,0.1800,0.5000,3,0.01,0.01,,,,Latin America and the Caribbean,63.00%,39.00%,59.00%,100.00%,100.00%,,Belize,"4,533.94",Benin,"35,926.87",,Bhutan,,,,,,Cambodia,79,84,78,2015,,Belize,46 [41-52],1 639,46.00%,"1,639.00"
Belarus,EUR,"9,489,616.00",Europe and Central Asia,A,"25,579.96","25,524.06",55.90,87.00,97.14,97.14,"7,392.00","36,960",20.00%,"7,174","36,460",19.68%,218.00,500.00,94%,"22,000",640,"4,328.80",601.17,131.78,1.05,49.84,0.01,0.08,100.31,36.61,11.52,54.48,121.23,2.09,509.00,,Cape Verde,Panama,,,,,,TDF + 3TC + ATV/r,0.0900,0.6500,0.0000,0.6500,3,0.01,0.00,,,,Latin America,64.00%,44.00%,64.00%,36.37%,22.35%,,Benin,"102,444.20",Bermuda,10.71,,Bolivia (Plurinational State of),500,173,48.00%,,,Cameroon,60,,,2015,,Benin,49 [38-65],33 602,49.00%,"33,602.00"
Belgium,EUR,"11,274,196.00",Europe and Central Asia,A,"2,967.75","2,829.54",138.21,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"15,006",20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Central African Republic,Paraguay,,,,,,TDF + FTC + LPV/r,0.0800,0.6520,0.0000,0.7125,3,0.00,0.00,,,,The Caribbean,60.00%,25.00%,46.00%,36.37%,22.35%,,Bermuda,412.58,Bhutan,221.06,,Bosnia and Herzegovina,,1,,,,Cape Verde,96,97,96,2015,,Bhutan,No data,No data,,
Belize,AMR,"359,288.00",Latin America and the Caribbean,B,"4,908.08","4,533.94",374.14,97.14,97.14,97.14,"1,639.00","3,563",46.00%,"1,549","3,363",46.06%,90.00,200.00,80%,"2,800",27,"1,289.67",21.97,14.65,0.69,6.04,0.02,0.10,10.05,3.49,1.48,6.44,11.68,0.19,54.83,,Chad,Peru,,,,,,AZT + 3TC + ATV/r,0.0300,0.7570,0.0000,0.7570,3,0.00,0.00,,,,"East, South and South-East Asia",39.00%,39.00%,16.00%,25.18%,45.37%,,Bhutan,704.68,Bolivia,23.28,,Botswana,"8,500","8,490",95.00%,,,Chile,97,,97,2015,,Bolivia (Plurinational State of),29 [18-39],5 274,29.00%,"5,274.00"
Benin,AFR,"10,575,952.00",Sub-Saharan Africa,A,"138,371.07","102,444.20","35,926.87",97.14,97.14,97.14,"33,602.00","68,576",49.00%,"31,757","63,776",49.79%,"1,845.00","4,800.00",39%,"61,000","9,400","30,374.94","3,666.00",400.56,30.52,171.85,0.87,4.48,256.00,85.84,46.00,180.47,289.01,4.68,"1,470.30",,China,Saint Lucia,,,,,,ABC + 3TC + LPV/r,0.0300,0.6300,0.2400,0.6300,3,0.00,0.02,,,,Europe and Central Asia,23.00%,65.00%,79.00%,0.00%,100.00%,,Bolivia,"4,419.86",Bosnia and Herzegovina,3.25,,Brazil,"7,500","5,657",76.00%,,,China,87,89,87,2015,,Bosnia and Herzegovina,No data,126,,126.00
Bermuda,AMR,"65,235.00",,B,423.29,412.58,10.71,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.88,0.00,0.33,0.00,0.00,0.68,0.25,0.07,0.36,0.82,0.01,3.40,,Comoros,Saint Vincent and the Grenadines,,,,,,AZT + 3TC + TDF + LPV/r,0.0200,0.7785,0.0000,0.8340,4,0.00,0.00,,,,Middle East and North Africa,10.00%,5.00%,4.00%,0.00%,0.00%,,Bosnia and Herzegovina,137.42,Botswana,"44,678.92",,Brunei Darussalam,,,,,,Colombia,68,66,68,2015,,Botswana,78 [73-83],272 972,78.00%,"272,972.00"
Bhutan,SEA,"787,386.00","East, South and South-East Asia",A,925.74,704.68,221.06,97.14,97.14,97.14,,,25.18%,,,25.18%,,,,"1,000",65,251.80,0.00,1.02,0.00,0.38,0.00,0.00,0.79,0.29,0.09,0.42,0.95,0.02,3.95,,Cote d'Ivoire,Suriname,,,,,,TDF + FTC + ATV/r,0.0200,0.7942,0.0000,0.7942,3,0.00,0.00,,,,,,,,,,,Botswana,"411,632.00",Brazil,"46,066.48",,Bulgaria,,5,,,,Cote d'Ivoire,76,,,2015,,Brazil,55 [41-74],457 886,55.00%,"457,886.00"
Bolivia,AMR,"10,724,705.00",Latin America and the Caribbean,B,"4,443.14","4,419.86",23.28,97.14,97.14,97.14,,,36.37%,,,100.00%,,,,"16,000",820,"16,000.00",0.00,28.96,0.10,10.45,0.00,0.00,22.92,8.11,2.20,11.54,27.25,0.41,111.94,,Democratic Republic of the Congo,,,,,,,ABC + 3TC + ATV/r,0.0100,0.7785,0.0000,0.8340,3,0.00,0.00,,,,,,,,,,,Brazil,"910,360.70",Brunei,7.10,,Burkina Faso,"7,700","2,349",31.00%,,,Croatia,93,100,93,2015,,Brunei Darussalam,High-income country,No data,,
"Bonaire, Saint Eustatius and Saba",AMR,,,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Djibouti,,,,,,,Others,0.0700,0.7785,0.1200,0.8340,,0.00,0.01,,,,,,,,,,,Brunei,154.30,Bulgaria,111.40,,Burundi,"9,100","2,654",29.00%,,,Cuba,96,100,96,2015,,Bulgaria,No data,824,,824.00
Bosnia and Herzegovina,EUR,"3,535,961.00",Europe and Central Asia,A,140.67,137.42,3.25,97.14,97.14,97.14,126.00,,0.00%,125,,0.00%,1.00,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Egypt,,,,,,,AZT + ddl + LPV/r,0.0000,0.7785,0.0500,0.8340,3,0.00,0.00,,,,,,,,,,,Bulgaria,"2,487.55",Burkina Faso,"53,458.29",,Cabo Verde,200,65,47.00%,,,Democratic Republic of the Congo,86,,,2015,,Burkina Faso,55 [45-67],52 304,55.00%,"52,304.00"
Botswana,AFR,"2,209,197.00",Sub-Saharan Africa,A,"456,310.92","411,632.00","44,678.92",97.14,97.14,97.14,"272,972.00","349,964",78.00%,"264,482","341,464",77.46%,"8,490.00","8,500.00",95%,"310,000","11,000","240,111.39","10,450.00","2,332.29",99.98,947.07,2.66,13.72,"1,630.74",562.14,223.15,"1,013.53","1,889.84",29.30,"8,744.41",,Eritrea,,,,,,,AZT + 3TC + IDV/r,0.0000,0.7785,0.0400,0.8340,3,0.00,0.00,,,,,,,,,,,Burkina Faso,"134,589.20",Burundi,"58,894.30",,Cambodia,,,,,,Djibouti,86,67,86,2015,,Burundi,54 [43-65],42 169,54.00%,"42,169.00"
Brazil,AMR,"205,962,108.00",Latin America and the Caribbean,B,"956,427.18","910,360.70","46,066.48",77.00,77.00,97.14,"457,886.00","832,520",55.00%,"452,229","825,020",54.81%,"5,657.00","7,500.00",76%,"557,400","15,741","305,534.95","11,963.16","26,289.59",698.93,"10,268.91",17.60,90.67,"19,233.00","6,809.37","2,405.37","11,107.32","22,729.25",368.48,"100,018.50",,Ethiopia,,,,,,,AZT + 3TC + EFV + LPV/r,0.0000,0.7785,0.0400,0.8340,4,0.00,0.00,,,,,,,,,,,Burundi,"156,313.80",Cambodia,"9,475.15",,Cameroon,"39,000","7,096",18.00%,,,Dominica,100,,100,2015,,C̫te d'Ivoire,35 [30-40],161 173,35.00%,"161,173.00"
British Virgin Islands,AMR,"30,113.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Fiji,,,,,,,ABC + ddl + LPV/r,0.0000,0.6520,0.0300,0.6520,3,0.00,0.00,,,,,,,,,,,Cambodia,"117,498.30",Cameroon,"282,119.70",,Canada,,,,,,Dominican Republic,95,99,95,2015,,Cabo Verde,42 [35-51],1 355,42.00%,"1,355.00"
Brunei Darussalam,WPR,"417,542.00",,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Gabon,,,,,,,d4T + 3TC + NVP,0.0000,0.8430,0.0200,0.8430,3,0.00,0.00,,,,,,,,,,,Cameroon,"1,534,503.00",Canada,300.63,,Central African Republic,"9,400","2,403",25.00%,,,Egypt,80,94,80,2015,,Cambodia,74 [67-82],54 929,74.00%,"54,929.00"
Bulgaria,EUR,"7,177,991.00",Europe and Central Asia,A,"2,598.95","2,487.55",111.40,78.00,78.00,71.00,824.00,,0.00%,819,,0.00%,5.00,,,"9,554",13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Gambia,,,,,,,AZT + 3TC + NVP,0.0000,0.8193,0.0200,0.8193,3,0.00,0.00,,,,,,,,,,,Canada,"16,082.53",Cape Verde,286.20,,Chad,"18,000","3,838",22.00%,,,El Salvador,83,63,83,2015,,Cameroon,27 [24-30],168 249,27.00%,"168,249.00"
