,,,,,1,,,,,,,,,,,,,,,,,,,Impact Scores,,,,,,,,,,,,,Group A,Group B,,,,,,,,,,,this section is for coding purpose,,,,,,,,,,,,,Used in Col G,,Used in Col H,,,Used in Col R-T,,,,,,Used in Col I-K,,,,,,"Used in Col L, N",,,,
Burkina Faso,AFR,"18,110,624.00",Sub-Saharan Africa,A,"188,047.49","134,589.20","53,458.29",97.14,97.14,97.14,"52,304.00","95,098",55.00%,"49,955","87,398",57.16%,"2,349.00","7,700.00",31%,"92,000","24,000","52,585.30","7,440.00",577.01,36.29,239.96,1.03,5.29,385.23,131.04,62.55,254.10,440.49,7.06,"2,140.06",,Georgia,,,,,,,AZT + ABC + 3TC + LPV/r,0.0000,0.7785,0.0100,0.8340,4,0.00,0.00,,,,,,,,,,,Cape Verde,"4,797.90",Caribbean,"56,044.07",,Chile,,144,,,,Eritrea,79,95,77,2015,,Canada,High-income country,No data,,
Burundi,AFR,"10,199,270.00",Sub-Saharan Africa,A,"215,208.10","156,313.80","58,894.30",90.00,90.00,93.00,"42,169.00","78,091",54.00%,"39,515","68,991",57.28%,"2,654.00","9,100.00",29%,"72,000","19,000","41,238.58","5,510.00","2,295.02",131.43,943.38,3.73,19.07,"1,557.47",533.36,243.00,"1,002.38","1,790.82",28.75,"8,548.40",,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,Caribbean,"518,067.10",Central African Republic,"61,045.54",,China,,,,,,Fiji,59,,59,2015,,Central African Republic,24 [21-27],28 303,24.00%,"28,303.00"
Cambodia,WPR,"15,517,635.00","East, South and South-East Asia",A,"126,973.45","117,498.30","9,475.15",79.00,78.00,84.00,"54,929.00","74,228",74.00%,"54,929","74,228",74.00%,,,,"74,000","1,228","54,760.00",0.00,"3,983.28",14.90,"1,457.17",0.00,0.00,"3,121.97","1,118.96",316.20,"1,605.41","3,736.78",58.66,"15,413.33",,Guinea,,,,,,Priority,Determination,,Key,,,,,,,,,,,,,,,,Central African Republic,"379,740.60",Central Asia,"2,821.52",,Colombia,"1,400",,,,,Finland,94,,,2015,,Chad,36 [29-46],59 622,36.00%,"59,622.00"
Cameroon,AFR,"22,834,522.00",Sub-Saharan Africa,A,"1,816,622.70","1,534,503.00","282,119.70",60.00,97.14,97.14,"168,249.00","623,144",27.00%,"161,153","584,144",27.59%,"7,096.00","39,000.00",18%,"530,000","60,000","146,215.70","10,800.00","38,770.32","1,603.06","15,553.80",44.31,226.35,"27,271.74","9,613.16","3,946.17","16,660.73","32,035.35",543.11,"146,268.09",,Guinea-Bissau,,,,,,#1,Original Data Point(s),is original,Blue,,,,,,,,,,,,,,,,Central Asia,"88,409.82",Central Europe,"1,444.03",,Comoros,,,,,,Gambia,83,,,2015,,Chile,87 [59->95],28 082,87.00%,"28,082.00"
Canada,AMR,"35,848,610.00",,B,"16,383.16","16,082.53",300.63,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,"120,586",191,"43,858.95",0.00,34.20,0.14,12.72,0.00,0.00,26.46,9.63,2.87,13.97,31.95,0.54,132.47,,India,,,,,,#2,Average of all data points for that regimen,"is specific to that regimen, but not quadrant",Pink,,,,,,,,,,,,,,,,Central Europe,"19,248.96","Central Europe, Eastern Europe, and Central Asia","48,320.00",,Congo,,,,,,Georgia,84,75,84,2015,,China,No data,No data,,
Cape Verde,AFR,"532,913.00",Sub-Saharan Africa,A,"5,084.10","4,797.90",286.20,96.00,96.00,97.00,,,36.37%,,,35.84%,,,,"1,000",360,358.35,0.00,14.05,0.06,5.23,0.00,0.00,10.87,3.96,1.18,5.74,13.12,0.22,54.41,,Indonesia,,,,,,#3,"Average of all original data points of that quadrant. An example of a quadrant is ""second-line adults"" or ""first-line children""",is average of listed drugs in second or first line regimen,Cyan,,,,,,,,,,,,,,,,"Central Europe, Eastern Europe, and Central Asia","1,470,441.00",Central Latin America,"38,369.06",,Cook Islands,,,,,,Greece,97,100,97,2015,,Colombia,No data,No data,,
Cayman Islands,AMR,"59,963.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Iran,,,,,,,,,,,,,,,,,,,,,,,,,Central Latin America,"573,581.00",Central Sub-Saharan Africa,"854,564.90",,Costa Rica,200,65,53.00%,,,Grenada,57,,57,2015,,Comoros,No data,No data,,
Central African Republic,AFR,"4,546,100.00",Sub-Saharan Africa,A,"440,786.14","379,740.60","61,045.54",97.14,97.14,97.14,"28,303.00","117,929",24.00%,"25,900","108,529",23.86%,"2,403.00","9,400.00",25%,"190,690","3,069","45,507.38",767.36,620.38,33.75,255.79,0.95,4.87,420.49,146.28,66.92,271.76,488.39,8.31,"2,317.88",,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,Central Sub-Saharan Africa,"2,642,656.00",Chad,"131,695.40",,Cote d'Ivoire,"29,000","6,945",24.00%,,,Guatemala,89,86,89,2015,,Congo,No data,No data,,
Chad,AFR,"14,009,413.00",Sub-Saharan Africa,A,"513,923.70","382,228.30","131,695.40",97.14,97.14,97.14,"59,622.00","165,617",36.00%,"55,784","147,617",37.79%,"3,838.00","18,000.00",22%,"180,000","34,000","68,021.59","7,480.00","1,037.43",63.30,430.89,1.81,9.24,693.90,238.37,113.73,456.47,798.43,13.25,"3,856.83",,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,Chad,"382,228.30",Chile,684.72,,Croatia,,3,,,,Guyana,78,87,78,2015,,Cook Islands,No data,No data,,
Chile,AMR,"17,762,681.00",Latin America and the Caribbean,B,"21,904.02","21,219.30",684.72,97.00,97.00,97.14,"28,082.00","32,278",87.00%,"27,938","32,278",86.55%,144.00,,,"36,000","1,358","31,159.40",0.00,123.02,0.45,44.72,0.00,0.00,96.86,34.51,9.57,49.32,115.57,1.77,475.80,,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,Chile,"21,219.30",China,"117,566.90",,Cuba,100,29,95.00%,,,Honduras,83,80,83,2015,,Costa Rica,56 [50-62],5 623,56.00%,"5,623.00"
China,WPR,"1,371,220,000.00","East, South and South-East Asia",A,"1,911,023.90","1,793,457.00","117,566.90",87.00,87.00,89.00,,,25.18%,,,25.18%,,,,"703,479","7,238","177,139.25",0.00,"11,785.55",47.88,"4,402.36",0.00,0.00,"9,084.85","3,320.23","1,004.00","4,828.64","10,997.43",188.28,"45,659.22",,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,China,"1,793,457.00",Colombia,"6,073.54",,Cyprus,,,,,,Iran (Islamic Republic of),80,80,80,2015,,Croatia,High-income country,924,,924.00
"China, Hong Kong SAR",WPR,"7,305,700.00",,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,"111,581.60",Comoros,135.29,,Czech Republic,,,,,,Jamaica,60,100,60,2015,,Cuba,69 [59-75],15 083,69.00%,"15,083.00"
"China, Macao SAR",WPR,"600,942.00",,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,Comoros,877.15,Congo,"68,989.94",,Democratic People's Republic of Korea,,,,,,Jordan,73,,73,2015,,Cyprus,High-income country,No data,,
Colombia,AMR,"48,228,697.00",Latin America and the Caribbean,B,"117,655.14","111,581.60","6,073.54",68.00,68.00,66.00,,,100.00%,,,100.00%,,"1,400.00",,"140,000","3,686","140,000.00",0.00,"8,179.98",29.15,"2,952.23",0.00,0.00,"6,473.20","2,290.53",622.53,"3,259.94","7,697.88",114.83,"31,620.27",,Lao People's Democratic Republic,,,,,,,,,,,,,,,,,,,,,,,,,Congo,"203,664.30",Costa Rica,460.28,,Democratic Republic of the Congo,"42,000","9,185",22.00%,,,Kazakhstan,75,91,74,2015,,Czechia,High-income country,No data,,
Comoros,AFR,"777,424.00",Sub-Saharan Africa,A,"1,012.44",877.15,135.29,97.14,97.14,97.14,,,35.84%,,,35.84%,,,,"32,610",525,"11,685.79",0.00,1.84,0.01,0.68,0.00,0.00,1.42,0.52,0.15,0.75,1.72,0.03,7.11,,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,Costa Rica,"6,931.14",Cote d'Ivoire,"266,722.70",,Denmark,,,,,,Kenya,81,,,2015,,Democratic People's Republic of Korea,No data,No data,,
Congo,AFR,"4,995,648.00",Sub-Saharan Africa,A,"272,654.24","203,664.30","68,989.94",97.14,97.14,97.14,,,35.84%,,,35.84%,,,,"63,000","14,000","22,576.21",0.00,426.33,1.70,158.60,0.00,0.00,329.78,120.07,35.79,174.13,398.26,6.70,"1,651.36",,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,Cote d'Ivoire,"978,347.40",Croatia,21.32,,Djibouti,1000,74,8.00%,,,Kiribati,89,100,86,2015,,Democratic Republic of the Congo,33 [26-40],122 268,33.00%,"122,268.00"
Cook Islands,WPR,"18,800.00",Oceania,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,Croatia,276.07,Cuba,712.75,,Dominica,,,,,,Kyrgyzstan,76,89,74,2015,,Denmark,High-income country,No data,,
Costa Rica,AMR,"4,807,852.00",Latin America and the Caribbean,B,"7,391.42","6,931.14",460.28,97.14,97.14,97.14,"5,623.00","10,041",56.00%,"5,558","9,841",56.48%,65.00,200.00,53%,"8,900",367,"5,026.51",194.75,25.39,0.61,9.80,0.02,0.08,18.78,6.66,2.30,10.63,22.23,0.36,96.85,,Libya,,,,,,,,,,,,,,,,,,,,,,,,,Cuba,"15,270.30",Cyprus,0.87,,Dominican Republic,"2,100",809,39.00%,,,Lao People's Democratic Republic,84,92,83,2015,,Djibouti,21 [15-29],1 945,21.00%,"1,945.00"
Cote d'Ivoire,AFR,"23,108,472.00",Sub-Saharan Africa,A,"1,245,070.10","978,347.40","266,722.70",76.00,97.14,97.14,,,36.37%,,,35.84%,"6,945.00","29,000.00",24%,"390,000","68,000","139,757.51","16,320.00","20,739.84","1,181.28","8,560.51",33.52,171.38,"14,012.35","4,839.96","2,238.18","9,088.26","16,193.85",269.95,"77,329.09",,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,Cyprus,159.06,Czech Republic,56.04,,Ecuador,500,670,95.00%,,,Lebanon,92,,92,2015,,Dominica,No data,No data,,
Croatia,EUR,"4,203,604.00",Europe and Central Asia,A,297.40,276.07,21.32,93.00,93.00,97.14,924.00,,0.00%,921,,0.00%,3.00,,,"5,595",8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,Czech Republic,648.46,Democratic Republic of the Congo,"547,783.60",,Egypt,500,73,27.00%,,,Lithuania,63,100,63,2015,,Dominican Republic,46 [36-63],31 321,46.00%,"31,321.00"
Cuba,AMR,"11,461,432.00",Latin America and the Caribbean,B,"15,983.05","15,270.30",712.75,96.00,96.00,97.14,"15,083.00","21,859",69.00%,"15,054","21,759",69.18%,29.00,100.00,95%,"4,300","1,705","2,974.90","1,619.51",98.76,2.41,38.33,0.06,0.31,72.84,25.68,8.76,41.54,85.94,1.36,375.99,,Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,Democratic Republic of the Congo,"1,478,999.00",Denmark,26.84,,El Salvador,500,273,78.00%,,,Madagascar,80,,,2015,,Ecuador,54 [43-64],15 642,54.00%,"15,642.00"
Curacao,AMR,"157,979.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Maldives,,,,,,,,,,,,,,,,,,,,,,,,,Denmark,"1,569.25",Djibouti,"3,597.96",,Equatorial Guinea,"2,400",245,10.00%,,,Malawi,76,,,2015,,Egypt,19 [12-31],2 147,19.00%,"2,147.00"
Cyprus,EUR,"1,160,985.00",Europe and Central Asia,A,159.93,159.06,0.87,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Mali,,,,,,,,,,,,,,,,,,,,,,,,,Djibouti,"17,097.56",Dominica,11.58,,Eritrea,"1,400",470,35.00%,,,Malaysia,95,89,95,2015,,El Salvador,54 [50-60],10 803,54.00%,"10,803.00"
Czech Republic,EUR,"10,546,059.00",Europe and Central Asia,A,704.50,648.46,56.04,97.14,97.14,97.14,,,36.37%,,,0.00%,,,,"14,037",19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,Dominica,289.41,Dominican Republic,"6,675.19",,Estonia,,,,,,Maldives,100,,100,2015,,Equatorial Guinea,31 [29-34],8 509,31.00%,"8,509.00"
Democratic People's Republic of Korea,SEA,"25,243,917.00","East, South and South-East Asia",A,0.00,0.00,0.00,97.14,97.14,97.14,,,25.18%,,,25.18%,,,,"12,635",133,"3,181.47",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,Dominican Republic,"89,754.48",East Asia,"119,732.00",,Ethiopia,,"22,009",,,,Marshall Islands,88,,88,2015,,Eritrea,60 [47-76],8 431,60.00%,"8,431.00"
Democratic Republic of the Congo,AFR,"76,196,619.00",Sub-Saharan Africa,A,"2,026,782.60","1,478,999.00","547,783.60",86.00,97.14,97.14,"122,268.00","370,509",33.00%,"113,083","328,509",34.42%,"9,185.00","42,000.00",22%,"390,000","90,000","134,250.07","19,800.00","18,412.17","1,278.33","7,773.00",36.81,188.14,"12,017.74","4,090.62","2,094.37","8,193.82","13,719.18",228.66,"68,032.84",,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,East Asia,"1,832,801.00",East Midlands,31.57,,Fiji,,4,,,,Mauritania,74,80,73,2015,,Estonia,High-income country,No data,,
Denmark,EUR,"5,683,483.00",Europe and Central Asia,A,"1,596.09","1,569.25",26.84,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"7,565",10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Micronesia (Federated States of),,,,,,,,,,,,,,,,,,,,,,,,,East Midlands,564.57,East of England,52.01,,Finland,,,,,,Mexico,85,81,85,2015,,Ethiopia,No data,386 123,,"386,123.00"
Djibouti,EMR,"927,414.00",,A,"20,695.52","17,097.56","3,597.96",86.00,86.00,67.00,"1,945.00","9,262",21.00%,"1,871","8,262",22.65%,74.00,"1,000.00",8%,"7,600","1,200","1,721.10",96.00,117.43,3.33,45.97,0.09,0.45,85.34,30.53,11.33,49.62,101.47,1.74,447.30,,Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,East of England,813.91,Eastern Europe,"44,054.45",,France,,,,,,Micronesia (Federated States of),100,,,2015,,Fiji,No data,259,,259.00
Dominica,AMR,"73,162.00",Latin America and the Caribbean,B,300.99,289.41,11.58,97.14,97.14,97.14,,,100.00%,,,100.00%,,,,,,,,1.90,0.01,0.68,0.00,0.00,1.50,0.53,0.14,0.76,1.78,0.03,7.33,,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,Eastern Europe,"1,362,783.00",Eastern Sub-Saharan Africa,"5,590,274.00",,Gabon,"2,600","1,375",52.00%,,,Mongolia,95,,95,2015,,Finland,High-income country,No data,,
Dominican Republic,AMR,"10,528,394.00",Latin America and the Caribbean,B,"96,429.67","89,754.48","6,675.19",95.00,95.00,97.14,"31,321.00","68,089",46.00%,"30,512","65,989",46.24%,809.00,"2,100.00",39%,"45,000","1,566","20,807.06",610.73,462.25,11.22,178.91,0.28,1.46,340.88,121.39,42.46,193.88,404.46,6.66,"1,763.86",,Morocco,,,,,,,,,,,,,,,,,,,,,,,,,Eastern Sub-Saharan Africa,"13,360,130.00",Ecuador,302.07,,Gambia,"1,800",438,24.00%,,,Montenegro,94,100,93,2015,,France,High-income country,No data,,
Ecuador,AMR,"16,144,368.00",Latin America and the Caribbean,B,"37,273.01","36,970.94",302.07,97.14,97.14,97.14,"15,642.00","28,967",54.00%,"14,972","28,467",52.59%,670.00,500.00,95%,"48,000","1,234","25,245.53","1,172.17",119.06,1.08,44.62,0.02,0.09,91.28,32.87,10.02,48.86,109.41,1.79,459.10,,Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,"36,970.94",Egypt,"1,936.48",,Georgia,100,53,95.00%,,,Morocco,82,,,2015,,Gabon,58 [49-67],27 037,58.00%,"27,037.00"
Egypt,EMR,"93,778,172.00",Middle East and North Africa,A,"11,122.53","9,186.05","1,936.48",80.00,80.00,94.00,"2,147.00","11,300",19.00%,"2,074","10,800",19.20%,73.00,500.00,27%,"5,200","4,788",998.59,"1,292.84",94.49,7.88,41.14,0.23,1.17,58.88,19.77,11.45,43.00,66.38,1.13,345.50,,Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,Egypt,"9,186.05",El Salvador,828.41,,Germany,,,,,,Mozambique,66,64,66,2015,,Gambia,24 [20-30],5 022,24.00%,"5,022.00"
El Salvador,AMR,"6,312,478.00",Latin America and the Caribbean,B,"25,209.13","24,380.72",828.41,83.00,83.00,63.00,"10,803.00","20,006",54.00%,"10,530","19,506",53.98%,273.00,500.00,78%,"24,000",482,"12,956.31",376.30,499.78,10.09,192.31,0.24,1.24,372.04,132.57,44.39,208.94,442.01,7.18,"1,910.79",,Namibia,,,,,,,,,,,,,,,,,,,,,,,,,El Salvador,"24,380.72",England,628.49,,Ghana,"19,000","4,934",27.00%,,,Myanmar,85,90,85,2015,,Georgia,32 [25-40],3 044,32.00%,"3,044.00"
Equatorial Guinea,AFR,"1,175,389.00",Sub-Saharan Africa,A,"45,351.99","35,612.91","9,739.08",97.14,97.14,97.14,"8,509.00","27,448",31.00%,"8,264","25,048",32.99%,245.00,"2,400.00",10%,"26,000","3,100","8,577.96",310.00,74.59,2.27,29.22,0.06,0.31,54.08,19.24,7.19,31.53,64.05,1.08,283.63,,Nepal,,,,,,,,,,,,,,,,,,,,,,,,,England,"9,848.28",Equatorial Guinea,"9,739.08",,Greece,100,,,,,Namibia,85,87,85,2015,,Germany,High-income country,No data,,
Eritrea,AFR,,Sub-Saharan Africa,A,"47,710.57","33,785.33","13,925.24",79.00,77.00,95.00,"8,431.00","14,052",60.00%,"7,961","12,652",62.92%,470.00,"1,400.00",35%,"16,000","3,600","10,067.92","1,260.00","1,196.84",78.34,500.14,2.23,11.44,793.69,268.49,130.36,528.88,903.92,14.34,"4,428.67",,Niger,,,,,,,,,,,,,,,,,,,,,,,,,Equatorial Guinea,"35,612.91",Eritrea,"13,925.24",,Grenada,,2,,,,New Zealand,98,,,2015,,Ghana,34 [29-41],94 047,34.00%,"94,047.00"
Estonia,EUR,"1,315,407.00",Europe and Central Asia,A,"1,867.79","1,846.89",20.90,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"1,751",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,Eritrea,"33,785.33",Estonia,20.90,,Guatemala,"2,000",856,44.00%,,,Nicaragua,79,100,78,2015,,Greece,High-income country,No data,,
Ethiopia,AFR,"99,873,033.00",Sub-Saharan Africa,A,"1,639,891.30","1,227,515.00","412,376.30",97.14,97.14,97.14,"386,123.00","1,077,495",35.84%,"364,114","1,077,495",33.79%,"22,009.00",,,"64,000","190,000","21,627.30",0.00,"2,415.01",9.68,899.11,0.00,0.00,"1,866.83",680.18,203.33,986.96,"2,255.52",38.06,"9,354.67",,Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,Estonia,"1,846.89",Ethiopia,"412,376.30",,Guinea,"7,000","1,532",22.00%,,,Niger,67,71,67,2015,,Grenada,No data,No data,,
Fiji,WPR,"892,149.00",Oceania,A,"1,165.81","1,054.25",111.56,59.00,59.00,97.14,259.00,712,36.37%,255,712,35.81%,4.00,,,"1,000",,358.10,,31.61,0.13,11.76,0.00,0.00,24.45,8.90,2.65,12.91,29.53,0.50,122.45,,Palau,,,,,,,,,,,,,,,,,,,,,,,,,Ethiopia,"1,227,515.00",Federated States of Micronesia,33.57,,Guinea-Bissau,,,,,,Oman,66,67,66,2015,,Guatemala,30 [21-44],16 315,30.00%,"16,315.00"
Finland,EUR,"5,479,531.00",Europe and Central Asia,A,395.10,377.36,17.74,94.00,97.14,97.14,,,0.00%,,,0.00%,,,,"520,460",698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,Federated States of Micronesia,170.77,Fiji,111.56,,Guyana,200,157,95.00%,,,Palau,100,,,2015,,Guinea,29 [24-34],33 525,29.00%,"33,525.00"
France,EUR,"66,624,068.00",Europe and Central Asia,A,"26,183.84","25,608.36",575.48,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"6,328,121","8,489",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Philippines,,,,,,,,,,,,,,,,,,,,,,,,,Fiji,"1,054.25",Finland,17.74,,Haiti,"9,500","2,865",30.00%,,,Papua New Guinea,90,,,2015,,Guinea-Bissau,No data,No data,,
French Polynesia,WPR,"277,690.00",,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Republic of Korea,,,,,,,,,,,,,,,,,,,,,,,,,Finland,377.36,France,575.48,,Holy See,,,,,,Paraguay,78,94,77,2015,,Guyana,59 [54-65],4 551,59.00%,"4,551.00"
Gabon,AFR,"1,930,175.00",Sub-Saharan Africa,A,"62,694.72","59,623.49","3,071.23",97.14,97.14,97.14,"27,037.00","46,616",58.00%,"25,662","44,016",58.30%,"1,375.00","2,600.00",52%,"40,000","3,900","23,320.87","2,028.00",222.12,4.19,84.73,0.10,0.51,166.58,59.33,19.54,92.21,197.93,3.19,850.43,,Republic of Moldova,,,,,,,,,,,,,,,,,,,,,,,,,France,"25,608.36",Gabon,"3,071.23",,Honduras,1000,573,74.00%,,,Peru,81,51,82,2015,,Haiti,52 [43-62],68 849,52.00%,"68,849.00"
Gambia,AFR,"1,977,590.00",Sub-Saharan Africa,A,0.00,0.00,0.00,83.00,97.14,97.14,"5,022.00","20,925",24.00%,"4,584","19,125",23.97%,438.00,"1,800.00",24%,"12,000","1,335","2,876.24",320.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Romania,,,,,,,,,,,,,,,,,,,,,,,,,Gabon,"59,623.49",Georgia,12.31,,Hungary,,,,,,Philippines,90,64,90,2015,,Honduras,52 [44-61],10 457,52.00%,"10,457.00"
