,,,,,1,,,,,,,,,,,,,,,,,,,Impact Scores,,,,,,,,,,,,,Group A,Group B,,,,,,,,,,,this section is for coding purpose,,,,,,,,,,,,,Used in Col G,,Used in Col H,,,Used in Col R-T,,,,,,Used in Col I-K,,,,,,"Used in Col L, N",,,,
Georgia,EUR,"3,717,100.00",Europe and Central Asia,A,"1,693.77","1,681.46",12.31,84.00,84.00,75.00,"3,044.00","9,513",32.00%,"2,991","9,413",31.78%,53.00,100.00,95%,"5,300",251,"1,684.18",237.98,17.86,0.21,6.80,0.00,0.02,13.49,4.89,1.56,7.41,16.21,0.27,68.73,,Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,"1,681.46",Germany,452.00,,Iceland,,,,,,Republic of Moldova,84,100,84,2015,,Hungary,High-income country,No data,,
Germany,EUR,"81,686,611.00",Europe and Central Asia,A,"21,436.78","20,984.78",452.00,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"108,723",146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Samoa,,,,,,,,,,,,,,,,,,,,,,,,,Germany,"20,984.78",Ghana,"118,784.90",,India,,"50,976",,,,Rwanda,91,,,2015,,Iceland,High-income country,No data,,
Ghana,AFR,"27,582,821.00",Sub-Saharan Africa,A,"619,574.50","500,789.60","118,784.90",97.14,97.14,97.14,"94,047.00","276,609",34.00%,"89,113","257,609",34.59%,"4,934.00","19,000.00",27%,"210,000","32,000","72,643.98","8,640.00","1,223.32",70.61,506.36,2.00,10.24,823.85,284.42,132.49,537.24,951.61,15.89,"4,558.04",,Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,Ghana,"500,789.60",Greater London,257.47,,Indonesia,"17,000","2,708",16.00%,,,Saint Lucia,67,,67,2015,,India,43 [36-54],919 141,43.00%,"919,141.00"
Greece,EUR,"10,820,883.00",Europe and Central Asia,A,934.74,898.33,36.41,97.00,97.00,97.14,,,0.00%,,,0.00%,,100.00,,"14,402",19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,Greater London,"3,531.25",Greece,36.41,,Iran (Islamic Republic of),"1,900",233,12.00%,,,Samoa,100,100,100,2015,,Indonesia,9 [8-10],63 066,9.00%,"63,066.00"
Greenland,EUR,"56,114.00",Europe and Central Asia,A,89.53,88.33,1.20,97.14,97.14,97.14,,,36.37%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,Greece,898.33,Greenland,1.20,,Iraq,,,,,,Sao Tome and Principe,62,71,61,2015,,Iran (Islamic Republic of),9 [6-15],6 484,9.00%,"6,484.00"
Grenada,AMR,"106,823.00",Latin America and the Caribbean,B,511.35,487.70,23.65,57.00,57.00,97.14,,,100.00%,,,100.00%,2.00,,,,,,,48.04,0.17,17.34,0.00,0.00,38.02,13.45,3.66,19.15,45.21,0.67,185.71,,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,Greenland,88.33,Grenada,23.65,,Ireland,,,,,,Saudi Arabia,90,85,91,2015,,Iraq,No data,No data,,
Guam,WPR,"161,797.00",,A,205.42,194.29,11.12,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.41,0.00,0.15,0.00,0.00,0.32,0.12,0.03,0.17,0.39,0.01,1.60,,Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,Grenada,487.70,Guam,11.12,,Israel,,,,,,Senegal,77,74,77,2015,,Ireland,High-income country,No data,,
Guatemala,AMR,"16,252,429.00",Latin America and the Caribbean,B,"38,238.00","31,371.62","6,866.38",89.00,89.00,86.00,"16,315.00","54,383",30.00%,"15,459","52,383",29.51%,856.00,"2,000.00",44%,"54,000","1,242","15,936.10",546.53,285.93,25.24,126.48,0.73,3.72,174.69,57.99,34.81,131.79,195.22,3.27,"1,039.86",,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,Guam,194.29,Guatemala,"6,866.38",,Italy,"1,400",,,,,Seychelles,52,80,52,2015,,Israel,High-income country,No data,,
Guinea,AFR,"12,091,533.00",Sub-Saharan Africa,A,"283,675.07","235,195.10","48,479.97",97.14,97.14,97.14,"33,525.00","115,603",29.00%,"31,993","108,603",29.46%,"1,532.00","7,000.00",22%,"96,000","13,000","28,280.21","2,860.00",470.83,23.68,192.17,0.67,3.40,323.43,112.83,49.70,204.75,376.69,6.36,"1,764.49",,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,Guatemala,"31,371.62",Guinea,"48,479.97",,Jamaica,500,666,95.00%,,,Singapore,93,,93,2015,,Italy,High-income country,No data,,
Guinea-Bissau,AFR,"1,770,526.00",Sub-Saharan Africa,A,"98,609.14","78,821.69","19,787.45",97.14,97.14,97.14,,,35.84%,,,35.84%,,,,"34,000","5,400","12,183.99",0.00,165.00,0.66,61.38,0.00,0.00,127.63,46.47,13.85,67.39,154.13,2.59,639.11,,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,Guinea,"235,195.10",Guinea-Bissau,"19,787.45",,Japan,,,,,,Solomon Islands,83,,,2015,,Jamaica,34 [29-39],9 764,34.00%,"9,764.00"
Guyana,AMR,"768,514.00",Latin America and the Caribbean,B,"22,713.27","20,913.44","1,799.83",78.00,78.00,87.00,"4,551.00","7,714",59.00%,"4,394","7,514",58.48%,157.00,200.00,95%,"6,500",59,"3,801.26",55.80,673.43,30.87,277.33,0.82,4.25,463.64,160.61,66.58,295.89,538.19,8.64,"2,520.26",,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,Guinea-Bissau,"78,821.69",Guyana,"1,799.83",,Jordan,,2,,,,Somalia,81,,,2015,,Japan,High-income country,No data,,
Haiti,AMR,"10,711,061.00",Latin America and the Caribbean,B,"356,824.29","313,251.60","43,572.69",97.14,97.14,97.14,"68,849.00","132,402",52.00%,"65,984","122,902",53.69%,"2,865.00","9,500.00",30%,"130,000","15,000","69,794.84","4,500.00","1,099.85",31.11,427.45,0.82,4.17,805.36,284.84,102.27,462.32,950.90,15.44,"4,184.53",,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,Guyana,"20,913.44",Haiti,"43,572.69",,Kazakhstan,500,379,95.00%,,,South Sudan,76,76,76,2015,,Jordan,No data,No data,,
Honduras,AMR,"8,960,829.00",Latin America and the Caribbean,B,"30,779.65","25,959.27","4,820.38",83.00,83.00,80.00,"10,457.00","20,110",52.00%,"9,884","19,110",51.72%,573.00,"1,000.00",74%,"24,000",685,"12,413.44",506.79,635.18,47.38,276.90,1.33,6.83,401.76,134.73,71.47,290.49,453.58,7.33,"2,326.99",,Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,Haiti,"313,251.60",High-income Asia Pacific,"1,036.92",,Kenya,"98,000","71,547",73.00%,,,Spain,12,,,2015,,Kazakhstan,27 [23-32],6 285,27.00%,"6,285.00"
Hungary,EUR,"9,843,028.00",Europe and Central Asia,A,"1,748.93","1,725.24",23.68,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"934,915","1,254",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,High-income Asia Pacific,"12,481.74",High-income North America,"6,264.78",,Kiribati,,2,,,,Sri Lanka,82,100,81,2015,,Kenya,59 [50-69],897 644,59.00%,"897,644.00"
Iceland,EUR,"330,815.00",Europe and Central Asia,A,60.81,59.18,1.63,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"31,422",42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,High-income North America,"371,151.20",Honduras,"4,820.38",,Kuwait,,,,,,Swaziland,96,,,2015,,Kiribati,No data,No data,,
India,SEA,"1,309,053,980.00","East, South and South-East Asia",A,"6,823,203.00","5,770,929.00","1,052,274.00",97.14,97.14,97.14,"919,141.00","2,137,537",43.00%,"868,165","2,137,537",40.62%,"50,976.00",,,"2,000,000","108,640","812,303.99",0.00,"13,800.33",54.68,"5,123.83",0.00,0.00,"10,691.97","3,885.72","1,150.92","5,628.05","12,898.23",215.11,"53,448.83",,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,Honduras,"25,959.27",Hungary,23.68,,Kyrgyzstan,200,387,95.00%,,,Tajikistan,82,93,80,2015,,Kuwait,High-income country,No data,,
Indonesia,SEA,"258,162,113.00","East, South and South-East Asia",A,"933,303.21","855,522.10","77,781.11",97.14,97.14,97.14,"63,066.00","700,733",9.00%,"60,358","683,733",8.83%,"2,708.00","17,000.00",16%,"500,000","21,476","44,138.55","3,436.17",503.69,27.40,207.92,0.78,3.96,340.63,119.09,55.14,220.76,396.93,6.92,"1,883.22",,Thailand,,,,,,,,,,,,,,,,,,,,,,,,,Hungary,"1,725.24",Iceland,1.63,,Lao People's Democratic Republic,,222,,,,Thailand,87,93,87,2015,,Kyrgyzstan,26 [21-33],2 109,26.00%,"2,109.00"
Iran,EMR,"79,360,487.00",Middle East and North Africa,A,"26,412.30","26,382.84",29.46,97.14,97.14,97.14,,,36.37%,,,0.00%,,,,"59,000","4,052",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,The Former Yugoslav Republic of Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,Iceland,59.18,India,"1,052,274.00",,Latvia,100,36,95.00%,,,Trinidad and Tobago,90,100,90,2015,,Lao People's Democratic Republic,No data,3 879,,"3,879.00"
Iraq,EMR,"36,115,649.00",Middle East and North Africa,A,"6,002.31","4,860.86","1,141.45",97.14,97.14,97.14,,,0.00%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,India,"5,770,929.00",Indonesia,"77,781.11",,Lebanon,,5,,,,Tunisia,79,,,2015,,Latvia,20 [18-23],1 388,20.00%,"1,388.00"
Ireland,EUR,"4,676,835.00",Europe and Central Asia,A,664.85,642.53,22.32,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"444,217",596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Togo,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,"855,522.10",Iran,29.46,,Lesotho,"13,000","7,466",56.00%,,,Uganda,78,80,77,2015,,Lebanon,37 [32-42],890,37.00%,890.00
Israel,EUR,"8,380,100.00",Middle East and North Africa,A,"1,917.36","1,712.95",204.41,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"795,963","1,068",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Tonga,,,,,,,,,,,,,,,,,,,,,,,,,Iran,"26,382.84",Iraq,"1,141.45",,Liberia,"3,900",389,10.00%,,,Ukraine,86,,,2015,,Lesotho,42 [38-45],129 127,42.00%,"129,127.00"
Italy,EUR,"60,730,582.00",Europe and Central Asia,A,"35,146.02","34,549.22",596.80,97.14,97.14,97.14,,,0.00%,,,0.00%,,"1,400.00",,"5,768,343","7,738",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,Iraq,"4,860.86",Ireland,22.32,,Libya,,,,,,United Republic of Tanzania,67,74,67,2015,,Liberia,24 [20-29],7 391,24.00%,"7,391.00"
Jamaica,AMR,"2,871,934.00",Latin America and the Caribbean,B,"18,149.01","18,077.68",71.33,60.00,60.00,97.14,"9,764.00","28,718",34.00%,"9,098","28,218",32.24%,666.00,500.00,95%,"28,000",427,"9,027.83",405.81,480.78,3.97,181.18,0.06,0.31,367.10,133.34,41.40,198.20,442.32,7.48,"1,856.13",,Turkey,,,,,,,,,,,,,,,,,,,,,,,,,Ireland,642.53,Israel,204.41,,Liechtenstein,,,,,,Uzbekistan,90,95,88,2015,,Libya,No data,No data,,
Japan,WPR,"127,141,000.00","East, South and South-East Asia",A,"6,480.23","5,784.24",695.99,97.14,97.14,97.14,,,25.18%,,,25.18%,,,,"66,913","3,555","16,848.99",0.00,8.36,0.03,3.12,0.00,0.00,6.45,2.36,0.71,3.43,7.80,0.13,32.40,,Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,Israel,"1,712.95",Italy,596.80,,Lithuania,,5,,,,Vanuatu,57,,,2015,,Lithuania,High-income country,566,,566.00
Jordan,EMR,"9,159,302.00",Middle East and North Africa,A,604.56,500.76,103.80,73.00,73.00,97.14,,,0.00%,,,0.00%,2.00,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,Italy,"34,549.22",Jamaica,71.33,,Luxembourg,,2,,,,Venezuela (Bolivarian Republic of),96,,,2015,,Luxembourg,High-income country,700,,700.00
Kazakhstan,EUR,"17,544,126.00",Europe and Central Asia,A,"17,870.28","16,929.48",940.80,75.00,74.00,91.00,"6,285.00","23,278",27.00%,"5,906","22,778",25.93%,379.00,500.00,95%,"95,025","1,182","24,638.74","1,123.24",281.40,17.93,122.12,0.49,2.52,181.08,62.14,30.75,128.61,207.89,3.52,"1,038.44",,Uganda,,,,,,,,,,,,,,,,,,,,,,,,,Jamaica,"18,077.68",Japan,695.99,,Madagascar,"3,800",16,1.00%,,,Zambia,93,,,2015,,Madagascar,3 [2-3],1 234,3.00%,"1,234.00"
Kenya,AFR,"47,236,259.00",Sub-Saharan Africa,A,"3,104,198.30","2,110,755.00","993,443.30",81.00,97.14,97.14,"897,644.00","1,521,431",59.00%,"826,097","1,423,431",58.04%,"71,547.00","98,000.00",73%,"1,400,000","230,000","812,498.95","167,900.00","84,805.45","10,524.81","40,823.72",301.17,"1,550.71","45,146.19","13,883.04","11,320.82","41,734.31","47,478.87",747.34,"298,316.44",,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,Japan,"5,784.24",Jordan,103.80,,Malawi,"84,000","51,487",61.00%,,,Zimbabwe,86,91,85,2015,,Malawi,61 [56-66],595 186,61.00%,"595,186.00"
Kiribati,WPR,"112,407.00",Oceania,A,28.23,25.43,2.80,89.00,86.00,97.14,,,36.37%,,,36.37%,2.00,,,,,,,0.21,0.00,0.08,0.00,0.00,0.16,0.06,0.02,0.08,0.19,0.00,0.81,,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,Jordan,500.76,Kazakhstan,940.80,,Malaysia,500,487,95.00%,,,,,,,,,Malaysia,28 [25-33],25 700,28.00%,"25,700.00"
Kuwait,EMR,"3,935,794.00",Middle East and North Africa,A,347.86,201.33,146.53,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,Kazakhstan,"16,929.48",Kenya,"993,443.30",,Maldives,,0,,,,,,,,,,Maldives,No data,9,,9.00
Kyrgyzstan,EUR,"5,956,900.00",Europe and Central Asia,A,"13,953.08","13,823.43",129.65,76.00,74.00,89.00,"2,109.00","8,112",26.00%,"1,722","7,912",21.77%,387.00,200.00,95%,"6,200",401,"1,349.47",381.38,152.22,2.84,59.18,0.06,0.33,112.47,40.62,13.92,64.19,134.76,2.32,582.92,,Viet Nam,,,,,,,,,,,,,,,,,,,,,,,,,Kenya,"2,110,755.00",Kiribati,2.80,,Mali,"12,000","2,665",23.00%,,,,,,,,,Mali,28 [24-34],34 974,28.00%,"34,974.00"
Lao People's Democratic Republic,WPR,"6,663,967.00","East, South and South-East Asia",A,0.00,0.00,0.00,84.00,83.00,92.00,"3,879.00","15,405",25.18%,"3,657","15,405",23.74%,222.00,,,"9,700",590,"2,302.72",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,West Bank and Gaza Strip,,,,,,,,,,,,,,,,,,,,,,,,,Kiribati,25.43,Kuwait,146.53,,Malta,,,,,,,,,,,,Malta,High-income country,No data,,
Latvia,EUR,"1,977,527.00",Europe and Central Asia,A,"5,393.94","5,342.37",51.57,97.14,97.14,97.14,"1,388.00","6,940",20.00%,"1,352","6,840",19.77%,36.00,100.00,95%,"2,632",4,520.25,3.35,6.39,0.13,2.50,0.00,0.02,4.69,1.69,0.59,2.71,5.62,0.10,24.44,,Yemen,,,,,,,,,,,,,,,,,,,,,,,,,Kuwait,201.33,Kyrgyzstan,129.65,,Marshall Islands,,,,,,,,,,,,Marshall Islands,No data,No data,,
Lebanon,EMR,"5,851,479.00",Middle East and North Africa,A,"4,061.85","3,875.69",186.16,92.00,92.00,97.14,890.00,"2,405",37.00%,885,"2,405",36.79%,5.00,,,"5,516",299,"2,029.63",0.00,23.34,0.09,8.68,0.00,0.00,18.06,6.57,1.96,9.53,21.80,0.37,90.39,,Zambia,,,,,,,,,,,,,,,,,,,,,,,,,Kyrgyzstan,"13,823.43",Laos,889.47,,Mauritania,"1,300",157,13.00%,,,,,,,,,Mauritania,18 [11-27],2 458,18.00%,"2,458.00"
Lesotho,AFR,"2,174,645.00",Sub-Saharan Africa,A,"733,974.30","579,343.10","154,631.20",97.14,97.14,97.14,"129,127.00","307,445",42.00%,"121,661","294,445",41.32%,"7,466.00","13,000.00",56%,"300,000","39,000","123,956.16","21,840.00","2,023.48",189.06,908.25,5.41,27.79,"1,212.05",397.30,247.78,943.64,"1,341.53",21.97,"7,318.26",,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,Laos,"9,048.13",Latin America and Caribbean,"142,195.70",,Mauritius,,23,,,,,,,,,,Mauritius,31 [26-36],2 537,31.00%,"2,537.00"
Liberia,AFR,"4,499,621.00",Sub-Saharan Africa,A,"116,441.79","97,314.25","19,127.54",97.14,97.14,97.14,"7,391.00","30,796",24.00%,"7,002","26,896",26.03%,389.00,"3,900.00",10%,"21,000","4,000","5,467.09",400.00,157.98,4.51,61.82,0.12,0.61,114.84,41.03,15.21,66.74,136.42,2.32,601.61,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,"2,102,207.00",Latvia,51.57,,Mexico,"1,800","1,960",95.00%,,,,,,,,,Mexico,59 [54-64],117 631,59.00%,"117,631.00"
Libya,EMR,"6,234,955.00",Sub-Saharan Africa,A,"5,486.98","4,868.11",618.88,97.14,97.14,97.14,,,35.84%,,,35.84%,,,,,,,,10.19,0.04,3.79,0.00,0.00,7.88,2.87,0.86,4.16,9.52,0.16,39.47,,,,,,,,,,,,,,,,,,,,,,,,,,,Latvia,"5,342.37",Lebanon,186.16,,Micronesia (Federated States of),,,,,,,,,,,,Micronesia (Federated States of),No data,No data,,
Lithuania,EUR,"2,904,910.00",Europe and Central Asia,A,"3,008.23","2,967.91",40.32,63.00,63.00,97.14,566.00,,0.00%,561,,0.00%,5.00,,,"275,916",370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon,"3,875.69",Lesotho,"154,631.20",,Monaco,,,,,,,,,,,,Monaco,High-income country,No data,,
Luxembourg,EUR,"569,604.00",Europe and Central Asia,A,138.65,136.28,2.36,97.14,97.14,97.14,700.00,,0.00%,698,,0.00%,2.00,,,"54,102",73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesotho,"579,343.10",Liberia,"19,127.54",,Mongolia,100,0,1.00%,,,,,,,,,Mongolia,36 [28-45],147,36.00%,147.00
Madagascar,AFR,"24,234,088.00",Sub-Saharan Africa,A,"226,513.31","179,911.80","46,601.51",80.00,97.14,97.14,"1,234.00","41,133",3.00%,"1,218","37,333",3.26%,16.00,"3,800.00",1%,"55,000","16,362","1,794.38",163.62,248.39,7.60,98.10,0.20,1.04,178.63,64.18,24.74,105.62,212.89,3.76,945.15,,,,,,,,,,,,,,,,,,,,,,,,,,,Liberia,"97,314.25",Libya,618.88,,Montenegro,,2,,,,,,,,,,Montenegro,No data,92,,92.00
Malawi,AFR,"17,573,607.00",Sub-Saharan Africa,A,"1,723,555.30","1,189,228.00","534,327.30",76.00,97.14,97.14,"595,186.00","975,715",61.00%,"543,699","891,715",60.97%,"51,487.00","84,000.00",61%,"910,000","190,000","554,847.94","115,900.00","56,656.20","5,958.31","25,994.62",170.90,878.45,"32,696.58","10,431.35","7,126.84","26,852.92","35,459.82",558.84,"202,784.84",,,,,,,,,,,,,,,,,,,,,,,,,,,Libya,"4,868.11",Lithuania,40.32,,Morocco,500,489,95.00%,,,,,,,,,Morocco,37 [31-43],8 926,37.00%,"8,926.00"
Malaysia,WPR,"30,723,155.00","East, South and South-East Asia",A,"103,087.57","101,295.60","1,791.97",95.00,95.00,89.00,"25,700.00","91,786",28.00%,"25,213","91,286",27.62%,487.00,500.00,95%,"76,000","2,596","20,991.10","2,466.13",305.10,7.63,120.36,0.19,0.96,221.69,79.42,28.50,130.00,263.92,4.49,"1,162.26",,,,,,,,,,,,,,,,,,,,,,,,,,,Lithuania,"2,967.91",Luxembourg,2.36,,Mozambique,"110,000","64,273",57.00%,,,,,,,,,Mozambique,53 [43-66],802 659,53.00%,"802,659.00"
Maldives,SEA,"409,163.00","East, South and South-East Asia",A,52.30,42.83,9.46,97.14,97.14,97.14,9.00,36,25.18%,9,36,25.18%,0.00,,,100,29,25.18,0.00,0.06,0.00,0.02,0.00,0.00,0.05,0.02,0.01,0.03,0.06,0.00,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,Luxembourg,136.28,Macedonia,3.03,,Myanmar,"9,500","7,086",75.00%,,,,,,,,,Myanmar,47 [42-55],106 490,47.00%,"106,490.00"
Mali,AFR,"17,467,905.00",Sub-Saharan Africa,A,"386,669.70","280,360.60","106,309.10",97.14,97.14,97.14,"34,974.00","124,907",28.00%,"32,309","112,907",28.62%,"2,665.00","12,000.00",23%,"86,000","11,794","24,609.37","2,712.60",624.62,52.48,271.16,1.53,7.80,390.11,130.47,75.46,283.48,438.69,7.36,"2,283.16",,,,,,,,,,,,,,,,,,,,,,,,,,,Macedonia,116.39,Madagascar,"46,601.51",,Namibia,"10,000","10,010",95.00%,,,,,,,,,Namibia,69 [63-74],144 496,69.00%,"144,496.00"
Malta,EUR,"431,874.00",Europe and Central Asia,A,93.87,91.83,2.04,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,575,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Madagascar,"179,911.80",Malawi,"534,327.30",,Nauru,,,,,,,,,,,,Nauru,High-income country,No data,,
Marshall Islands,WPR,"52,994.00",Oceania,A,171.00,145.30,25.69,88.00,88.00,97.14,,,36.37%,,,36.37%,,,,,,,,1.30,0.01,0.48,0.00,0.00,1.00,0.37,0.11,0.53,1.21,0.02,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,Malawi,"1,189,228.00",Malaysia,"1,791.97",,Nepal,"1,600",893,58.00%,,,,,,,,,Nepal,31 [27-36],11 922,31.00%,"11,922.00"
Mauritania,AFR,"4,182,341.00",Sub-Saharan Africa,A,"18,990.26","14,965.87","4,024.39",74.00,73.00,80.00,"2,458.00","13,656",18.00%,"2,301","12,356",18.62%,157.00,"1,300.00",13%,"9,500","477,163","1,769.20","62,031.18",174.78,10.37,72.53,0.30,1.51,117.05,40.56,19.38,76.85,135.48,2.32,651.13,,,,,,,,,,,,,,,,,,,,,,,,,,,Malaysia,"101,295.60",Maldives,9.46,,Netherlands,,,,,,,,,,,,Netherlands,High-income country,No data,,
Mauritius,AFR,"1,262,605.00",Sub-Saharan Africa,A,"3,872.09","3,714.38",157.71,97.14,97.14,97.14,"2,537.00","8,184",31.00%,"2,514","8,184",30.72%,23.00,,,"10,000","144,050","3,071.90",0.00,6.61,0.03,2.46,0.00,0.00,5.10,1.86,0.56,2.70,6.17,0.10,25.60,,,,,,,,,,,,,,,,,,,,,,,,,,,Maldives,42.83,Mali,"106,309.10",,New Zealand,,,,,,,,,,,,New Zealand,High-income country,No data,,
