,,,,,1,,,,,,,,,,,,,,,,,,,Impact Scores,,,,,,,,,,,,,Group A,Group B,,,,,,,,,,,this section is for coding purpose,,,,,,,,,,,,,Used in Col G,,Used in Col H,,,Used in Col R-T,,,,,,Used in Col I-K,,,,,,"Used in Col L, N",,,,
Mexico,AMR,"125,890,949.00",Latin America and the Caribbean,B,"258,597.16","244,776.90","13,820.26",85.00,85.00,81.00,"117,631.00","199,375",59.00%,"115,671","197,575",58.55%,"1,960.00","1,800.00",95%,"170,000","9,621","99,527.33","9,140.36","5,098.53",167.67,"2,031.45",4.31,22.25,"3,653.45","1,283.29",476.38,"2,186.68","4,290.58",69.02,"19,283.62",,,,,,,,,,,,,,,,,,,,,,,,,,,Mali,"280,360.60",Malta,2.04,,Nicaragua,200,122,69.00%,,,,,,,,,Nicaragua,34 [26-49],3 350,34.00%,"3,350.00"
Micronesia (Federated States of),WPR,"104,433.00",Oceania,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Malta,91.83,Marshall Islands,25.69,,Niger,"5,900",922,16.00%,,,,,,,,,Niger,26 [23-30],12 887,26.00%,"12,887.00"
Monaco,EUR,"38,307.00",,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Marshall Islands,145.30,Mauritania,"4,024.39",,Nigeria,,"43,655",,,,,,,,,,Nigeria,No data,828 867,,"828,867.00"
Mongolia,WPR,"2,976,877.00","East, South and South-East Asia",A,160.29,152.28,8.00,95.00,95.00,97.14,147.00,408,36.00%,147,308,47.68%,0.00,100.00,1%,"1,454",83,693.42,0.83,0.76,0.00,0.28,0.00,0.00,0.59,0.21,0.06,0.31,0.71,0.01,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauritania,"14,965.87",Mauritius,157.71,,Niue,,,,,,,,,,,,Niue,No data,No data,,
Montenegro,EUR,"622,159.00",Europe and Central Asia,A,61.82,60.09,1.74,94.00,93.00,97.14,92.00,,0.00%,90,,0.00%,2.00,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauritius,"3,714.38",Mexico,"13,820.26",,Norway,,,,,,,,,,,,Norway,High-income country,No data,,
Montserrat,AMR,"5,012.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexico,"244,776.90",Moldova,69.82,,Oman,,31,,,,,,,,,,Oman,High-income country,1 098,,"1,098.00"
Morocco,EMR,"34,803,322.00",Middle East and North Africa,A,"17,375.66","16,281.27","1,094.39",82.00,97.14,97.14,"8,926.00","24,124",37.00%,"8,437","23,624",35.71%,489.00,500.00,95%,"25,000","1,777","8,928.30","1,688.20",264.68,15.12,112.81,0.41,2.11,174.54,60.19,27.98,119.34,201.37,3.36,981.92,,,,,,,,,,,,,,,,,,,,,,,,,,,Moldova,"9,913.85",Mongolia,8.00,,Pakistan,"2,500",131,5.00%,,,,,,,,,Pakistan,6 [5-10],6 564,6.00%,"6,564.00"
Mozambique,AFR,"28,010,691.00",Sub-Saharan Africa,A,"4,241,733.00","2,769,133.00","1,472,600.00",66.00,66.00,64.00,"802,659.00","1,514,451",53.00%,"738,386","1,404,451",52.57%,"64,273.00","110,000.00",57%,"1,300,000","170,000","683,471.22","96,900.00","174,711.67","21,562.33","82,863.26",623.42,"3,202.53","94,559.13","29,259.12","23,538.03","84,823.09","99,916.37","1,589.08","616,648.05",,,,,,,,,,,,,,,,,,,,,,,,,,,Mongolia,152.28,Montenegro,1.74,,Palau,,,,,,,,,,,,Palau,No data,No data,,
Myanmar,SEA,"52,403,669.00","East, South and South-East Asia",A,"393,499.72","382,019.70","11,480.02",85.00,85.00,90.00,"106,490.00","226,574",47.00%,"99,404","217,074",45.79%,"7,086.00","9,500.00",75%,"200,000","4,631","91,585.16","3,473.13","5,782.99",118.42,"2,232.46",2.82,14.54,"4,291.80","1,533.90",519.68,"2,423.63","5,107.56",84.22,"22,112.01",,,,,,,,,,,,,,,,,,,,,,,,,,,Montenegro,60.09,Morocco,"1,094.39",,"Palestine, State of",,,,,,,,,,,,Panama,60 [55-65],10 227,60.00%,"10,227.00"
Namibia,AFR,"2,425,561.00",Sub-Saharan Africa,A,"297,031.57","240,660.40","56,371.17",85.00,85.00,87.00,"144,496.00","209,414",69.00%,"134,486","199,414",67.44%,"10,010.00","10,000.00",95%,"190,000","19,000","128,136.83","18,050.00","7,435.70",632.23,"3,355.43",17.57,90.77,"4,500.16","1,475.32",851.65,"3,496.19","4,994.04",78.20,"26,927.25",,,,,,,,,,,,,,,,,,,,,,,,,,,Morocco,"16,281.27",Mozambique,"1,472,600.00",,Panama,200,162,92.00%,,,,,,,,,Papua New Guinea,53 [48-58],21 198,53.00%,"21,198.00"
Nauru,WPR,"12,475.00",Oceania,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Mozambique,"2,769,133.00",Myanmar,"11,480.02",,Papua New Guinea,"3,300","1,170",36.00%,,,,,,,,,Paraguay,31 [22-49],5 499,31.00%,"5,499.00"
Nepal,SEA,"28,656,282.00","East, South and South-East Asia",A,"90,026.45","83,510.78","6,515.67",97.14,97.14,97.14,"11,922.00","38,458",31.00%,"11,029","36,858",29.92%,893.00,"1,600.00",58%,"51,000","2,738","15,260.68","1,587.88",171.42,8.60,70.79,0.24,1.21,116.80,40.72,17.93,75.33,135.96,2.29,641.29,,,,,,,,,,,,,,,,,,,,,,,,,,,Myanmar,"382,019.70",Namibia,"56,371.17",,Paraguay,500,175,58.00%,,,,,,,,,Peru,56 [48-67],37 201,56.00%,"37,201.00"
Netherlands,EUR,"16,939,923.00",Europe and Central Asia,A,"3,232.71","3,127.20",105.50,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"22,547",30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Namibia,"240,660.40",Nepal,"6,515.67",,Peru,"1,100",888,84.00%,,,,,,,,,Philippines,27 [19-80],12 533,27.00%,"12,533.00"
New Caledonia,WPR,"273,000.00",,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,"83,510.78",Netherlands,105.50,,Philippines,500,41,10.00%,,,,,,,,,Poland,High-income country,No data,,
New Zealand,WPR,"4,595,700.00",,A,628.40,607.33,21.07,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,"13,129",,"4,775.37",,1.29,0.01,0.48,0.00,0.00,1.00,0.36,0.11,0.53,1.21,0.02,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Netherlands,"3,127.20",New Zealand,21.07,,Poland,,,,,,,,,,,,Portugal,High-income country,No data,,
Nicaragua,AMR,"6,082,035.00",Latin America and the Caribbean,B,"9,753.16","9,524.27",228.89,79.00,78.00,97.14,"3,350.00","9,853",34.00%,"3,228","9,653",33.44%,122.00,200.00,69%,"6,800",465,"2,273.96",320.73,144.53,3.03,56.04,0.07,0.37,106.78,38.33,13.22,60.77,127.39,2.15,552.67,,,,,,,,,,,,,,,,,,,,,,,,,,,New Zealand,607.33,Nicaragua,228.89,,Portugal,,,,,,,,,,,,Qatar,High-income country,No data,,
Niger,AFR,"19,896,965.00",Sub-Saharan Africa,A,"195,978.98","135,371.90","60,607.08",67.00,67.00,71.00,"12,887.00","49,565",26.00%,"11,965","43,665",27.40%,922.00,"5,900.00",16%,"41,000","13,434","11,234.64","2,149.44","3,195.16",240.45,"1,362.00",6.98,35.65,"2,051.18",694.72,374.48,"1,430.98","2,330.76",39.26,"11,761.63",,,,,,,,,,,,,,,,,,,,,,,,,,,Nicaragua,"9,524.27",Niger,"60,607.08",,Qatar,,,,,,,,,,,,Republic of Korea,High-income country,No data,,
Nigeria,AFR,"181,181,744.00",Sub-Saharan Africa,A,"7,887,547.00","5,694,592.00","2,192,955.00",97.14,97.14,97.14,"828,867.00","2,312,993",35.84%,"785,212","2,312,993",33.95%,"43,655.00",,,"3,000,000","420,000","1,018,436.33",0.00,"11,257.84",45.10,"4,191.03",0.00,0.00,"8,702.90","3,170.70",947.65,"4,600.62","10,514.54",177.37,"43,607.76",,,,,,,,,,,,,,,,,,,,,,,,,,,Niger,"135,371.90",Nigeria,"2,192,955.00",,Republic of Korea,,,,,,,,,,,,Republic of Moldova,21 [18-25],3 850,21.00%,"3,850.00"
Niue,WPR,,Oceania,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Nigeria,"5,694,592.00",North Africa and Middle East,"69,061.61",,Republic of Moldova,200,106,75.00%,,,,,,,,,Romania,No data,10 551,,"10,551.00"
Northern Mariana Islands,WPR,"54,816.00",,A,69.21,66.76,2.44,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.14,0.00,0.05,0.00,0.00,0.11,0.04,0.01,0.06,0.13,0.00,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,North Africa and Middle East,"347,521.20",North East England,9.95,,Romania,,243,,,,,,,,,,Russian Federation,No data,No data,,
Norway,EUR,"5,188,607.00",Europe and Central Asia,A,699.33,678.35,20.98,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"6,906",9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,North Africa and Middle East,"347,521.20",North Korea,"1,909.91",,Russian Federation,,,,,,,,,,,,Rwanda,79 [70-87],158 728,79.00%,"158,728.00"
Oman,EMR,"4,199,810.00",Middle East and North Africa,A,"3,404.10","3,332.48",71.63,66.00,66.00,67.00,"1,098.00",,0.00%,"1,067",,0.00%,31.00,,,"3,959",214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,North East England,253.39,North West England,52.28,,Rwanda,"11,000","8,266",74.00%,,,,,,,,,Saint Kitts and Nevis,High-income country,No data,,
Pakistan,EMR,"189,380,513.00","East, South and South-East Asia",A,"78,120.91","67,978.19","10,142.72",97.14,97.14,97.14,"6,564.00","109,400",6.00%,"6,433","106,900",6.02%,131.00,"2,500.00",5%,"58,000","15,614","3,490.31",780.70,26.03,1.13,10.52,0.03,0.16,18.13,6.42,2.74,11.24,21.36,0.37,98.13,,,,,,,,,,,,,,,,,,,,,,,,,,,North Korea,"26,687.75",Northern Ireland,6.41,,Saint Kitts and Nevis,,,,,,,,,,,,Saint Lucia,No data,No data,,
Palau,WPR,"21,288.00",Oceania,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,North West England,955.98,Northern Mariana Islands,2.44,,Saint Lucia,,,,,,,,,,,,Saint Vincent and the Grenadines,No data,No data,,
Panama,AMR,"3,969,249.00",Latin America and the Caribbean,B,"23,247.42","23,000.54",246.88,97.14,97.14,97.14,"10,227.00","17,045",60.00%,"10,065","16,845",59.75%,162.00,200.00,92%,"16,000",303,"9,560.11",279.09,85.35,0.81,31.93,0.01,0.07,65.51,23.51,7.13,34.97,78.36,1.26,328.93,,,,,,,,,,,,,,,,,,,,,,,,,,,Northern Ireland,407.96,Norway,20.98,,Saint Vincent and the Grenadines,,,,,,,,,,,,Samoa,No data,No data,,
Papua New Guinea,WPR,"7,919,825.00",Oceania,A,"43,382.94","39,671.85","3,711.09",90.00,97.14,97.14,"21,198.00","39,996",53.00%,"20,028","36,696",54.58%,"1,170.00","3,300.00",36%,"23,000","3,200","12,552.90","1,152.00",488.06,11.52,187.97,0.29,1.49,361.58,128.41,44.26,203.92,428.43,6.95,"1,862.90",,,,,,,,,,,,,,,,,,,,,,,,,,,Northern Mariana Islands,66.76,Oceania,"4,484.07",,Samoa,,,,,,,,,,,,San Marino,High-income country,No data,,
Paraguay,AMR,"6,639,119.00",Latin America and the Caribbean,B,"17,659.28","16,829.96",829.32,78.00,77.00,94.00,"5,499.00","17,739",31.00%,"5,324","17,239",30.88%,175.00,500.00,58%,"10,000","6,881","3,088.40","3,991.02",257.96,8.78,102.89,0.23,1.19,183.99,65.26,25.15,110.61,217.28,3.67,977.01,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,678.35,Oman,71.63,,San Marino,,,,,,,,,,,,Sao Tome and Principe,No data,No data,,
Peru,AMR,"31,376,671.00",Latin America and the Caribbean,B,"42,538.90","41,977.43",561.47,81.00,82.00,51.00,"37,201.00","66,430",56.00%,"36,313","65,330",55.58%,888.00,"1,100.00",84%,"71,000","32,520","39,464.39","27,316.89",959.79,10.39,360.67,0.20,1.01,733.32,263.36,81.18,394.58,877.15,14.23,"3,695.89",,,,,,,,,,,,,,,,,,,,,,,,,,,Oceania,"46,327.10",Pakistan,"10,142.72",,Sao Tome and Principe,,,,,,,,,,,,Saudi Arabia,High-income country,No data,,
Philippines,WPR,"101,716,359.00","East, South and South-East Asia",A,"219,807.38","171,126.20","48,681.18",90.00,90.00,64.00,"12,533.00","46,419",27.00%,"12,492","45,919",27.20%,41.00,500.00,10%,"12,000","8,622","3,264.57",862.17,"1,047.28",38.71,416.07,1.06,5.42,745.77,264.13,104.69,446.94,879.50,14.93,"3,964.50",,,,,,,,,,,,,,,,,,,,,,,,,,,Oman,"3,332.48",Palestine,137.03,,Saudi Arabia,,92,,,,,,,,,,Senegal,40 [34-49],18 375,40.00%,"18,375.00"
Poland,EUR,"37,986,412.00",Europe and Central Asia,A,"7,167.19","6,596.05",571.14,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"3,608,044","4,840",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,"67,978.19",Panama,246.88,,Senegal,"4,800","1,183",25.00%,,,,,,,,,Serbia,No data,1 400,,"1,400.00"
Portugal,EUR,"10,358,076.00",Europe and Central Asia,A,"31,209.44","30,996.17",213.27,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"983,836","1,320",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Palestine,690.76,Papua New Guinea,"3,711.09",,Serbia,,11,,,,,,,,,,Seychelles,High-income country,No data,,
Puerto Rico,AMR,"3,473,181.00",,B,"12,713.40","12,482.09",231.31,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,26.54,0.11,9.87,0.00,0.00,20.54,7.48,2.23,10.84,24.80,0.42,102.81,,,,,,,,,,,,,,,,,,,,,,,,,,,Panama,"23,000.54",Paraguay,829.32,,Seychelles,,,,,,,,,,,,Sierra Leone,27 [24-31],14 041,27.00%,"14,041.00"
Qatar,EMR,"2,481,539.00",,A,346.51,336.58,9.92,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.72,0.00,0.27,0.00,0.00,0.55,0.20,0.06,0.29,0.67,0.01,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,Papua New Guinea,"39,671.85",Peru,561.47,,Sierra Leone,"4,400",575,13.00%,,,,,,,,,Singapore,High-income country,1 533,,"1,533.00"
Republic of Korea,WPR,"51,014,947.00",,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,"25,519","1,427","9,281.73",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Paraguay,"16,829.96",Philippines,"48,681.18",,Singapore,,0,,,,,,,,,,Slovakia,High-income country,No data,,
Republic of Moldova,EUR,"3,554,108.00",Europe and Central Asia,A,0.00,0.00,0.00,84.00,84.00,97.14,"3,850.00","18,333",21.00%,"3,744","18,133",20.65%,106.00,200.00,75%,"18,000",240,"3,716.47",179.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,"41,977.43",Poland,571.14,,Slovakia,,,,,,,,,,,,Slovenia,High-income country,No data,,
Romania,EUR,"19,815,481.00",Europe and Central Asia,A,"5,167.92","4,608.22",559.70,97.14,97.14,97.14,"10,551.00",,0.00%,"10,308",,0.00%,243.00,,,"26,374",35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippines,"171,126.20",Portugal,213.27,,Slovenia,,,,,,,,,,,,Solomon Islands,No data,No data,,
Russia,EUR,"144,096,870.00",Europe and Central Asia,A,"988,825.31","948,880.70","39,944.61",97.14,97.14,97.14,,,36.37%,,,0.00%,,,,"780,475","9,711",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Poland,"6,596.05",Puerto Rico,231.31,,Solomon Islands,,,,,,,,,,,,Somalia,8 [5-10],2 310,8.00%,"2,310.00"
Rwanda,AFR,"11,629,553.00",Sub-Saharan Africa,A,"275,603.83","197,362.90","78,240.93",91.00,97.14,97.14,"158,728.00","200,922",79.00%,"150,462","189,922",79.22%,"8,266.00","11,000.00",74%,"170,000","33,000","134,679.53","24,420.00","4,443.19",402.61,"1,989.81",11.39,58.65,"2,686.54",870.17,520.48,"2,070.95","2,957.02",45.22,"16,056.04",,,,,,,,,,,,,,,,,,,,,,,,,,,Portugal,"30,996.17",Qatar,9.92,,Somalia,"3,100",112,4.00%,,,,,,,,,South Africa,48 [46-52],3 384 160,48.00%,"3,384,160.00"
Saint Kitts and Nevis,AMR,"54,288.00",Latin America and the Caribbean,B,0.00,0.00,0.00,97.14,97.14,97.14,,,100.00%,,,100.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Puerto Rico,"12,482.09",Romania,559.70,,South Africa,"240,000","174,891",74.00%,,,,,,,,,South Sudan,11 [7-15],19 553,11.00%,"19,553.00"
Saint Lucia,AMR,"177,206.00",Latin America and the Caribbean,B,439.96,412.16,27.80,67.00,67.00,97.14,,,100.00%,,,100.00%,,,,,,,,31.16,0.11,11.25,0.00,0.00,24.66,8.73,2.37,12.42,29.32,0.44,120.45,,,,,,,,,,,,,,,,,,,,,,,,,,,Qatar,336.58,Russia,"39,944.61",,South Sudan,"14,000",728,5.00%,,,,,,,,,Spain,74 [63-87],110 000,74.00%,"110,000.00"
Saint Vincent and the Grenadines,AMR,"109,455.00",Latin America and the Caribbean,B,944.46,888.06,56.40,97.14,97.14,97.14,,,100.00%,,,100.00%,,,,,,,,5.82,0.02,2.10,0.00,0.00,4.60,1.63,0.44,2.32,5.48,0.08,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,Romania,"4,608.22",Rwanda,"78,240.93",,Spain,100,400,95.00%,,,,,,,,,Sri Lanka,19 [13-30],804,19.00%,804.00
Samoa,WPR,"193,759.00",Oceania,A,407.23,339.61,67.62,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.72,0.00,0.27,0.00,0.00,0.56,0.20,0.06,0.29,0.67,0.01,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,Russia,"948,880.70",Saint Lucia,27.80,,Sri Lanka,100,36,46.00%,,,,,,,,,Sudan,8 [5-13],4 388,8.00%,"4,388.00"
San Marino,EUR,"32,960.00",Europe and Central Asia,A,0.00,0.00,0.00,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Rwanda,"197,362.90",Saint Vincent and the Grenadines,56.40,,Sudan,"3,500",394,11.00%,,,,,,,,,Suriname,55 [48-63],2 076,55.00%,"2,076.00"
Sao Tome and Principe,AFR,"195,553.00",Sub-Saharan Africa,A,22.98,21.51,1.47,62.00,61.00,71.00,,,35.84%,,,35.84%,,,,"1,200",132,430.02,0.00,0.60,0.00,0.22,0.00,0.00,0.46,0.17,0.05,0.24,0.56,0.01,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint Lucia,412.16,Samoa,67.62,,Suriname,100,74,95.00%,,,,,,,,,Swaziland,67 [62-73],147 274,67.00%,"147,274.00"
Saudi Arabia,EMR,"31,557,144.00",Middle East and North Africa,A,"24,373.23","22,159.24","2,213.99",90.00,91.00,85.00,,,0.00%,,,0.00%,92.00,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Saint Vincent and the Grenadines,888.06,Sao Tome and Principe,1.47,,Swaziland,"10,000","8,063",78.00%,,,,,,,,,Sweden,High-income country,No data,,
Senegal,AFR,"14,976,994.00",Sub-Saharan Africa,A,"134,448.76","101,581.20","32,867.56",77.00,77.00,74.00,"18,375.00","45,938",40.00%,"17,192","41,138",41.79%,"1,183.00","4,800.00",25%,"37,000","10,112","15,462.87","2,528.03","2,452.08",144.93,"1,014.79",4.12,21.09,"1,649.46",567.06,265.57,"1,076.33","1,899.79",31.33,"9,126.56",,,,,,,,,,,,,,,,,,,,,,,,,,,Samoa,339.61,Saudi Arabia,"2,213.99",,Sweden,,,,,,,,,,,,Switzerland,High-income country,No data,,
Serbia,EUR,"7,095,383.00",Europe and Central Asia,A,"2,238.16","2,154.67",83.49,97.14,97.14,97.14,"1,400.00",,0.00%,"1,389",,0.00%,11.00,,,"9,444",13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Sao Tome and Principe,21.51,Scotland,44.14,,Switzerland,,,,,,,,,,,,Syrian Arab Republic,No data,No data,,
Seychelles,AFR,"93,419.00",Sub-Saharan Africa,A,257.17,241.51,15.66,52.00,52.00,80.00,,,35.84%,,,35.84%,,,,,,,,8.48,0.03,3.16,0.00,0.00,6.56,2.39,0.71,3.47,7.93,0.13,32.86,,,,,,,,,,,,,,,,,,,,,,,,,,,Saudi Arabia,"22,159.24",Senegal,"32,867.56",,Syrian Arab Republic,,,,,,,,,,,,Tajikistan,19 [15-24],3 139,19.00%,"3,139.00"
Sierra Leone,AFR,"7,237,025.00",Sub-Saharan Africa,A,"152,842.72","128,471.30","24,371.42",97.14,97.14,97.14,"14,041.00","52,004",27.00%,"13,466","47,604",28.29%,575.00,"4,400.00",13%,"53,000","5,800","14,992.49",754.00,230.22,7.36,90.64,0.20,1.01,166.01,59.07,22.46,97.67,196.56,3.33,874.52,,,,,,,,,,,,,,,,,,,,,,,,,,,Scotland,"1,881.44",Serbia,83.49,,Tajikistan,500,501,95.00%,,,,,,,,,Thailand,65 [60-72],282 135,65.00%,"282,135.00"
Singapore,WPR,"5,535,002.00","East, South and South-East Asia",A,650.56,630.10,20.47,93.00,93.00,97.14,"1,533.00","6,088",25.18%,"1,533","6,088",25.18%,0.00,,,,457,,0.00,2.23,0.01,0.83,0.00,0.00,1.72,0.63,0.19,0.91,2.08,0.04,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,Senegal,"101,581.20",Seychelles,15.66,,Thailand,"4,100","3,813",95.00%,,,,,,,,,The former Yugoslav republic of Macedonia,No data,No data,,
