,,,,,1,,,,,,,,,,,,,,,,,,,Impact Scores,,,,,,,,,,,,,Group A,Group B,,,,,,,,,,,this section is for coding purpose,,,,,,,,,,,,,Used in Col G,,Used in Col H,,,Used in Col R-T,,,,,,Used in Col I-K,,,,,,"Used in Col L, N",,,,
Sint Maarten (Dutch part),AMR,"38,824.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Serbia,"2,154.67",Sierra Leone,"24,371.42",,The former Yugoslav Republic of Macedonia,,,,,,,,,,,,Timor-Leste,No data,No data,,
Slovakia,EUR,"5,423,801.00",Europe and Central Asia,A,266.52,266.33,0.19,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"515,166",691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Seychelles,241.51,Singapore,20.47,,Timor-Leste,,,,,,,,,,,,Togo,41 [35-48],43 603,41.00%,"43,603.00"
Slovenia,EUR,"2,063,531.00",Europe and Central Asia,A,83.00,75.86,7.14,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"195,999",263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Sierra Leone,"128,471.30",Slovakia,0.19,,Togo,"9,000","3,058",34.00%,,,,,,,,,Tonga,No data,No data,,
Solomon Islands,WPR,"587,482.00",Oceania,A,"1,302.39","1,064.90",237.49,83.00,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,13.46,0.05,5.01,0.00,0.00,10.41,3.79,1.13,5.50,12.57,0.21,52.14,,,,,,,,,,,,,,,,,,,,,,,,,,,Singapore,630.10,Slovenia,7.14,,Tonga,,,,,,,,,,,,Trinidad and Tobago,62 [59-66],6 720,62.00%,"6,720.00"
Somalia,EMR,"13,908,129.00",Sub-Saharan Africa,A,"92,811.29","60,049.43","32,761.86",81.00,97.14,97.14,"2,310.00","28,875",8.00%,"2,198","25,775",8.53%,112.00,"3,100.00",4%,"25,000",710,"2,131.91",28.41,245.76,18.58,104.79,0.54,2.77,157.38,53.62,29.34,110.02,179.51,3.12,905.41,,,,,,,,,,,,,,,,,,,,,,,,,,,Slovakia,266.33,Solomon Islands,237.49,,Trinidad and Tobago,100,131,95.00%,,,,,,,,,Tunisia,28 [19-41],734,28.00%,734.00
South Africa,AFR,"55,011,976.68",Sub-Saharan Africa,A,"9,101,345.00","7,063,812.00","2,037,533.00",97.14,97.14,97.14,"3,384,160.00","7,050,333",48.00%,"3,209,269","6,810,333",47.12%,"174,891.00","240,000.00",74%,"540,000","440,000","254,467.02","325,600.00","30,935.22","3,314.40","14,444.81",94.26,485.39,"17,476.86","5,577.15","3,925.12","14,886.25","18,926.67",305.56,"110,371.69",,,,,,,,,,,,,,,,,,,,,,,,,,,Slovenia,75.86,Somalia,"32,761.86",,Tunisia,,20,,,,,,,,,,Turkey,No data,No data,,
South Sudan,AFR,"11,882,136.00",Sub-Saharan Africa,A,"485,667.69","390,553.60","95,114.09",76.00,76.00,76.00,"19,553.00","177,755",11.00%,"18,825","163,755",11.50%,728.00,"14,000.00",5%,,,,,"2,371.79",90.37,947.70,2.49,12.69,"1,677.44",596.55,242.19,"1,016.32","1,983.04",34.54,"8,975.11",,,,,,,,,,,,,,,,,,,,,,,,,,,Solomon Islands,"1,064.90",South Africa,"2,037,533.00",,Turkey,,,,,,,,,,,,Turkmenistan,No data,No data,,
Spain,EUR,"46,447,697.00",,A,"44,345.05","43,690.42",654.63,12.00,97.14,97.14,"110,000.00","148,649",74.00%,"109,600","148,549",73.78%,400.00,100.00,95%,"61,821",83,"45,611.56",78.78,"6,334.81",64.87,"2,360.52",1.20,6.18,"4,874.83","1,737.71",520.56,"2,587.03","5,807.88",91.14,"24,386.72",,,,,,,,,,,,,,,,,,,,,,,,,,,Somalia,"60,049.43",South Asia,"2,140,739.00",,Turkmenistan,,,,,,,,,,,,Tuvalu,No data,No data,,
Sri Lanka,SEA,"20,966,000.00","East, South and South-East Asia",A,"2,672.64","2,442.16",230.48,82.00,81.00,97.14,804.00,"4,232",19.00%,768,"4,132",18.59%,36.00,100.00,46%,"2,700","1,872",501.89,861.00,20.85,1.47,8.95,0.04,0.21,13.39,4.57,2.39,9.41,15.31,0.26,76.87,,,,,,,,,,,,,,,,,,,,,,,,,,,South Africa,"7,063,812.00",South East England,87.28,,Tuvalu,,,,,,,,,,,,Uganda,57 [53-62],834 931,57.00%,"834,931.00"
Sudan,EMR,"38,647,803.00",,A,"221,104.87","199,167.10","21,937.77",97.14,97.14,97.14,"4,388.00","54,850",8.00%,"3,994","51,350",7.78%,394.00,"3,500.00",11%,"36,435","1,973","2,833.93",217.07,102.12,5.31,41.93,0.15,0.77,69.54,24.39,11.09,44.58,81.24,1.42,382.56,,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,"11,873,092.00",South Korea,313.37,,Uganda,"96,000","60,029",63.00%,,,,,,,,,Ukraine,28 [24-32],60 753,28.00%,"60,753.00"
Suriname,AMR,"553,208.00",Latin America and the Caribbean,B,"6,288.28","6,141.12",147.16,97.14,97.14,97.14,"2,076.00","3,775",55.00%,"2,002","3,675",54.48%,74.00,100.00,95%,"3,600",42,"1,961.39",40.17,21.26,0.38,8.16,0.01,0.05,15.90,5.67,1.86,8.87,18.91,0.31,81.38,,,,,,,,,,,,,,,,,,,,,,,,,,,South East England,"1,431.49",South Sudan,"95,114.09",,Ukraine,"3,200","2,415",75.00%,,,,,,,,,United Arab Emirates,High-income country,No data,,
Swaziland,AFR,"1,319,011.00",Sub-Saharan Africa,A,"352,656.93","280,416.90","72,240.03",96.00,97.14,97.14,"147,274.00","219,812",67.00%,"139,211","209,812",66.35%,"8,063.00","10,000.00",78%,"180,000","23,000","119,430.67","17,940.00","2,188.45",175.74,964.71,4.93,25.39,"1,361.40",450.17,248.45,"1,009.12","1,521.64",23.90,"7,973.90",,,,,,,,,,,,,,,,,,,,,,,,,,,South Korea,"5,913.10",South West England,41.73,,United Arab Emirates,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,High-income country,No data,,
Sweden,EUR,"9,799,186.00",Europe and Central Asia,A,"1,205.82","1,166.96",38.85,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"930,751","1,249",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,South Sudan,"390,553.60",Southeast Asia,"156,293.30",,United Kingdom,,,,,,,,,,,,United Republic of Tanzania,53 [48-60],740 078,53.00%,"740,078.00"
Switzerland,EUR,"8,282,396.00",Europe and Central Asia,A,"2,685.55","2,623.45",62.11,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"786,683","1,055",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,South West England,813.21,"Southeast Asia, East Asia, and Oceania","280,509.30",,United Republic of Tanzania,"91,000","51,474",56.00%,,,,,,,,,United States of America,High-income country,No data,,
Syrian Arab Republic,EMR,"18,734,987.00",Middle East and North Africa,A,0.00,0.00,0.00,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Southeast Asia,"2,592,415.00",Southern Latin America,"5,271.33",,United States,,,,,,,,,,,,Uruguay,60 [52-71],6 113,60.00%,"6,113.00"
Tajikistan,EUR,"8,548,651.00",Europe and Central Asia,A,"8,972.27","8,162.65",809.62,82.00,80.00,93.00,"3,139.00","16,521",19.00%,"2,638","16,021",16.47%,501.00,500.00,95%,"8,900",576,"1,465.46",547.32,85.59,10.75,42.58,0.30,1.56,43.65,13.50,11.55,43.38,45.93,0.78,299.58,,,,,,,,,,,,,,,,,,,,,,,,,,,"Southeast Asia, East Asia, and Oceania","4,471,543.00",Southern Sub-Saharan Africa,"2,989,348.00",,Uruguay,100,113,95.00%,,,,,,,,,Uzbekistan,40 [30-58],13 186,40.00%,"13,186.00"
Tanzania,AFR,"53,879,957.00",Sub-Saharan Africa,A,"2,700,468.60","2,157,596.00","542,872.60",97.14,97.14,97.14,,,36.37%,,,35.84%,,,,"1,200,000","260,000","430,023.11",0.00,"4,516.53",18.04,"1,680.14",0.00,0.00,"3,493.68","1,271.96",379.20,"1,844.66","4,219.16",70.95,"17,494.30",,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Latin America,"102,351.00",Spain,654.63,,Uzbekistan,1000,"4,575",95.00%,,,,,,,,,Vanuatu,No data,No data,,
Thailand,SEA,"68,657,600.00","East, South and South-East Asia",A,"618,690.50","617,388.60","1,301.90",87.00,87.00,93.00,"282,135.00","434,054",65.00%,"278,322","429,954",64.73%,"3,813.00","4,100.00",95%,"460,000","5,826","297,771.78","5,534.41","11,191.26",54.65,"4,124.47",0.35,1.82,"8,716.23","3,134.06",906.19,"4,536.34","10,447.96",166.87,"43,280.20",,,,,,,,,,,,,,,,,,,,,,,,,,,Southern Sub-Saharan Africa,"10,478,537.00",Sri Lanka,230.48,,Vanuatu,,,,,,,,,,,,Venezuela (Bolivarian Republic of),59 [54-64],63 328,59.00%,"63,328.00"
The Former Yugoslav Republic of Macedonia,EUR,"2,079,308.00",Europe and Central Asia,A,0.00,0.00,0.00,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Spain,"43,690.42",Stockholm,16.78,,Venezuela (Bolivarian Republic of),"2,100","1,145",55.00%,,,,,,,,,Viet Nam,42 [37-47],106 373,42.00%,"106,373.00"
Timor-Leste,SEA,"1,240,977.00","East, South and South-East Asia",A,"3,324.53","2,800.05",524.48,97.14,97.14,97.14,,,25.18%,,,25.18%,,,,,,,,4.05,0.02,1.51,0.00,0.00,3.12,1.14,0.34,1.66,3.78,0.06,15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,Sri Lanka,"2,442.16",Sub-Saharan Africa,"12,906,378.00",,Viet Nam,"4,900","4,865",95.00%,,,,,,,,,Yemen,15 [9-26],1 355,15.00%,"1,355.00"
Togo,AFR,"7,416,802.00",Sub-Saharan Africa,A,"333,705.77","270,540.80","63,164.97",97.14,97.14,97.14,"43,603.00","106,349",41.00%,"40,545","97,349",41.65%,"3,058.00","9,000.00",34%,"120,000","19,000","49,979.05","6,460.00",809.51,47.43,335.81,1.34,6.86,544.00,187.11,87.29,356.15,626.78,10.34,"3,012.62",,,,,,,,,,,,,,,,,,,,,,,,,,,Stockholm,607.32,Sudan,"21,937.77",,Yemen,500,140,32.00%,,,,,,,,,Zambia,63 [59-66],758 646,63.00%,"758,646.00"
Tokelau,WPR,,,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,"37,183,438.00",Suriname,147.16,,Zambia,"85,000","51,903",61.00%,,,,,,,,,Zimbabwe,62 [56-67],878 461,62.00%,"878,461.00"
Tonga,WPR,"106,364.00",Oceania,A,70.98,58.53,12.45,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.12,0.00,0.05,0.00,0.00,0.10,0.04,0.01,0.05,0.12,0.00,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,Sudan,"199,167.10",Swaziland,"72,240.03",,Zimbabwe,"77,000","61,064",80.00%,,,,,,,,,,,,,
Trinidad and Tobago,AMR,"1,360,092.00",,B,"10,906.39","10,470.87",435.52,90.00,90.00,97.14,"6,720.00","10,839",62.00%,"6,589","10,739",61.36%,131.00,100.00,95%,"14,000",202,"8,590.05",192.18,148.29,3.68,57.79,0.09,0.47,108.96,38.54,13.31,62.58,128.74,2.06,564.51,,,,,,,,,,,,,,,,,,,,,,,,,,,Suriname,"6,141.12",Sweden,38.85,,,,,,,,,,,,,,,,,,
Tunisia,EMR,"11,273,661.00",Middle East and North Africa,A,"4,388.28","4,206.57",181.71,79.00,97.14,97.14,734.00,"2,621",28.00%,714,"2,621",27.24%,20.00,,,"1,700",576,463.03,0.00,48.46,0.20,18.09,0.00,0.00,37.38,13.65,4.12,19.84,45.23,0.77,187.74,,,,,,,,,,,,,,,,,,,,,,,,,,,Swaziland,"280,416.90",Sweden except Stockholm,22.07,,,,,,,,,,,,,,,,,,
Turkey,EUR,"78,271,472.00",Europe and Central Asia,A,"9,611.37","8,426.08","1,185.29",97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"104,177",140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweden,"1,166.96",Switzerland,62.11,,,,,,,,,,,,,,,,,,
Turkmenistan,EUR,"5,565,284.00",Europe and Central Asia,A,"17,007.76","16,269.72",738.04,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweden except Stockholm,559.64,Syria,235.63,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,AMR,"34,339.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Switzerland,"2,623.45",Taiwan,255.25,,,,,,,,,,,,,,,,,,
Tuvalu,WPR,"11,001.00",Oceania,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Syria,"1,155.35",Tajikistan,809.62,,,,,,,,,,,,,,,,,,
Uganda,AFR,"40,144,870.00",Sub-Saharan Africa,A,"2,135,621.70","1,704,291.00","431,330.70",78.00,77.00,80.00,"834,931.00","1,464,791",57.00%,"774,902","1,368,791",56.61%,"60,029.00","96,000.00",63%,"1,200,000","190,000","679,345.67","119,700.00","59,920.99","4,624.63","26,052.85",130.62,671.58,"37,853.50","12,631.20","6,813.70","27,316.30","42,585.22",681.53,"219,282.13",,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan,"12,655.70",Tanzania,"542,872.60",,,,,,,,,,,,,,,,,,
Ukraine,EUR,"45,154,029.00",Europe and Central Asia,A,"372,178.14","368,306.80","3,871.34",86.00,97.14,97.14,"60,753.00","216,975",28.00%,"58,338","213,775",27.29%,"2,415.00","3,200.00",75%,"240,000","3,043","65,494.66","2,282.31","2,939.45",42.01,"1,125.13",0.89,4.58,"2,206.08",798.45,262.35,"1,225.11","2,649.11",45.13,"11,298.28",,,,,,,,,,,,,,,,,,,,,,,,,,,Tajikistan,"8,162.65",Thailand,"1,301.90",,,,,,,,,,,,,,,,,,
United Arab Emirates,EMR,"9,154,302.00",,A,"13,202.44","12,903.31",299.13,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,27.44,0.11,10.21,0.00,0.00,21.23,7.73,2.30,11.20,25.63,0.43,106.28,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanzania,"2,157,596.00",The Bahamas,29.40,,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland,EUR,"65,128,861.00",Europe and Central Asia,A,0.00,0.00,0.00,97.14,97.14,97.14,,,0.00%,,,0.00%,,,,"86,685",116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Thailand,"617,388.60",The Gambia,"11,489.06",,,,,,,,,,,,,,,,,,
United States,AMR,"320,896,618.00",,B,"360,805.20","354,844.30","5,960.90",97.14,97.14,97.14,,,36.37%,,,36.37%,,,,"1,079,414","1,709","392,600.66",0.00,754.58,3.01,280.64,0.00,0.00,583.80,212.50,63.31,308.14,704.94,11.84,"2,922.77",,,,,,,,,,,,,,,,,,,,,,,,,,,The Bahamas,"4,584.67",Timor-Leste,524.48,,,,,,,,,,,,,,,,,,
Uruguay,AMR,"3,431,552.00",Latin America and the Caribbean,B,"7,386.93","7,240.11",146.82,97.14,97.14,97.14,"6,113.00","10,188",60.00%,"6,000","10,088",59.47%,113.00,100.00,95%,"13,000",262,"7,731.70",249.15,27.27,0.40,10.35,0.01,0.05,20.61,7.36,2.34,11.29,24.56,0.40,104.63,,,,,,,,,,,,,,,,,,,,,,,,,,,The Gambia,"27,038.66",Togo,"63,164.97",,,,,,,,,,,,,,,,,,
US Virgin Islands,AMR,"103,574.00",,B,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Timor-Leste,"2,800.05",Tonga,12.45,,,,,,,,,,,,,,,,,,
Uzbekistan,EUR,"31,298,900.00",Europe and Central Asia,A,"25,773.32","25,647.92",125.40,90.00,88.00,95.00,"13,186.00","32,965",40.00%,"8,611","31,965",26.94%,"4,575.00","1,000.00",95%,"29,000","2,109","7,812.26","2,003.87",142.34,1.47,54.04,0.03,0.13,107.87,39.18,12.46,59.00,129.93,2.22,548.66,,,,,,,,,,,,,,,,,,,,,,,,,,,Togo,"270,540.80",Trinidad and Tobago,435.52,,,,,,,,,,,,,,,,,,
Vanuatu,WPR,"264,603.00",Oceania,A,616.85,521.57,95.28,57.00,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,16.68,0.07,6.20,0.00,0.00,12.90,4.70,1.40,6.81,15.58,0.26,64.59,,,,,,,,,,,,,,,,,,,,,,,,,,,Tonga,58.53,Tropical Latin America,"46,895.80",,,,,,,,,,,,,,,,,,
Venezuela,AMR,"31,155,134.00",Latin America and the Caribbean,B,"101,078.99","96,054.95","5,024.04",97.14,97.14,97.14,,,36.37%,,,100.00%,,,,"99,000","2,381","99,000.00",0.00,629.35,2.24,227.14,0.00,0.00,498.04,176.23,47.90,250.81,592.26,8.83,"2,432.81",,,,,,,,,,,,,,,,,,,,,,,,,,,Trinidad and Tobago,"10,470.87",Tunisia,181.71,,,,,,,,,,,,,,,,,,
Viet Nam,WPR,"91,713,300.00","East, South and South-East Asia",A,0.00,0.00,0.00,97.14,97.14,97.14,"106,373.00","253,269",42.00%,"101,508","248,369",40.87%,"4,865.00","4,900.00",95%,"250,000","7,868","102,174.57","7,474.13",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Tropical Latin America,"927,190.60",Turkey,"1,185.29",,,,,,,,,,,,,,,,,,
Wallis and Futuna Islands,WPR,,,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,36.37%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,"4,206.57",Turkmenistan,738.04,,,,,,,,,,,,,,,,,,
West Bank and Gaza Strip,EMR,"4,422,143.00",Middle East and North Africa,A,0.00,0.00,0.00,97.14,97.14,97.14,,,36.37%,,,0.00%,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,Turkey,"8,426.08",Uganda,"431,330.70",,,,,,,,,,,,,,,,,,
Yemen,EMR,"26,916,207.00",Middle East and North Africa,A,"8,187.55","7,299.47",888.08,97.14,97.14,97.14,"1,355.00","9,033",15.00%,"1,215","8,533",14.24%,140.00,500.00,32%,"13,000","1,374","1,850.98",439.79,7.77,0.62,3.37,0.02,0.09,4.89,1.65,0.93,3.53,5.54,0.10,28.51,,,,,,,,,,,,,,,,,,,,,,,,,,,Turkmenistan,"16,269.72",Ukraine,"3,871.34",,,,,,,,,,,,,,,,,,
Zambia,AFR,"16,100,587.00",Sub-Saharan Africa,A,"2,027,191.30","1,156,376.00","870,815.30",93.00,97.14,97.14,"758,646.00","1,204,200",63.00%,"706,743","1,119,200",63.15%,"51,903.00","85,000.00",61%,"910,000","170,000","574,639.14","103,700.00","20,236.20","2,806.44","9,888.28",81.24,417.56,"10,325.48","3,075.17","2,842.70","10,049.21","10,586.87",164.16,"70,473.31",,,,,,,,,,,,,,,,,,,,,,,,,,,Uganda,"1,704,291.00",United Arab Emirates,299.13,,,,,,,,,,,,,,,,,,
Zimbabwe,AFR,"15,777,451.00",Sub-Saharan Africa,A,"2,526,567.30","1,902,673.00","623,894.30",86.00,85.00,91.00,"878,461.00","1,416,873",62.00%,"817,397","1,339,873",61.01%,"61,064.00","77,000.00",80%,"1,100,000","200,000","671,061.35","160,000.00","52,929.81","5,400.58","24,512.04",152.77,787.39,"30,429.67","9,741.31","6,523.24","25,328.34","33,087.55",521.85,"189,414.55",,,,,,,,,,,,,,,,,,,,,,,,,,,Ukraine,"368,306.80",United Kingdom,700.57,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"13,194,904",,,"806,383",,,,,,,,,,,,,,,,Total Impact by Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Arab Emirates,"12,903.31",United States,"5,960.90",,,,,,,,,,,,,,,,,,
Sources / More details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMR,"3,892.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom,"12,940.98",Uruguay,146.82,,,,,,,,,,,,,,,,,,
WHO groupings (A & B):,https://docs.google.com/spreadsheet/ccc?key=0AoC8QSR3KjbYdHhORDZtdFNYOEtuMUtHM2REWWhzSWc#gid=4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFR,"2,211,955.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"354,844.30",Uzbekistan,125.40,,,,,,,,,,,,,,,,,,
Antiretroviral coverage:,https://docs.google.com/spreadsheet/ccc?key=0AoC8QSR3KjbYdHhORDZtdFNYOEtuMUtHM2REWWhzSWc#gid=2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WPR,"68,470.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,Uruguay,"7,240.11",Vanuatu,95.28,,,,,,,,,,,,,,,,,,
Regimen breakdowns,https://docs.google.com/spreadsheet/ccc?key=0AoC8QSR3KjbYdHhORDZtdFNYOEtuMUtHM2REWWhzSWc#gid=6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMR,"194,717.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,Uzbekistan,"25,647.92",Venezuela,"5,024.04",,,,,,,,,,,,,,,,,,
Drugs and manufacturers,https://docs.google.com/spreadsheet/ccc?key=0AoC8QSR3KjbYdHhORDZtdFNYOEtuMUtHM2REWWhzSWc#gid=3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,"38,879.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanuatu,521.57,Vietnam,"3,777.66",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEA,"121,820.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,Venezuela,"96,054.95","Virgin Islands, U.S.",10.74,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vietnam,"325,901.00",Wales,21.53,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Virgin Islands, U.S.",394.02,West Midlands,52.92,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wales,803.30,Western Europe,"3,924.34",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,West Midlands,800.12,Western Sub-Saharan Africa,"3,472,191.00",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Europe,"187,575.20",Yemen,888.08,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Sub-Saharan Africa,"10,702,114.00",Yorkshire and the Humber,43.28,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yemen,"7,299.47",Zambia,"870,815.30",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yorkshire and the Humber,684.36,Zimbabwe,"623,894.30",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zambia,"1,156,376.00",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimbabwe,"1,902,673.00",,,,,,,,,,,,,,,,,,,,